2.00245,1.05716,0.87080,1.82681,-0.29545,-1.77052,8.67302,-1.77352,-0.24361,-5.05164,4.46899,-0.47420,-0.95578,1
-1.45208,-3.18656,-5.11782,0.22567,-5.48785,-4.89102,-13.69135,-2.60270,1.23129,2.22292,-6.02945,2.14800,-1.59941,1
-1.50411,0.44486,-1.28802,-0.68050,1.73358,-4.75897,5.10367,-1.28280,-0.71553,-2.35258,4.51895,-3.60891,0.67872,1
1.50819,2.34712,0.42754,0.15655,2.14086,-2.60949,8.84682,-1.68591,-0.39366,-0.74782,3.52426,-3.57265,-0.33472,1
1.15680,0.98711,1.87271,0.21020,-0.39391,2.75333,-0.87545,5.56893,-2.13007,1.82704,0.56988,-3.58015,2.92057,1
0.84137,-2.98839,3.20646,-0.05819,3.70086,6.94410,2.74126,-2.03058,-1.42003,-3.74663,-0.48248,0.89497,0.31540,1
-0.23339,1.54572,-0.08540,-0.32284,-0.17078,-1.04515,-2.02390,0.09808,-1.04114,1.20733,-0.41271,-1.46956,2.18173,1
3.14224,-4.29203,-0.93759,-0.36165,3.12061,3.71127,3.75485,0.47913,0.50251,1.16925,-0.15889,-1.10642,-3.19332,1
-3.46888,0.96508,-1.75312,5.72709,2.34364,-0.17325,7.78390,-3.21176,-0.25084,2.73700,-2.11336,-3.02041,-3.05826,1
0.64659,0.74785,1.41481,0.65825,-1.39633,0.77856,-3.03061,0.95139,-0.71596,2.28979,-2.29671,-1.38980,1.87205,1
0.84963,3.55484,-1.57934,0.22646,2.60665,-2.75128,7.41248,0.57131,2.66196,-0.90187,2.50276,-0.48284,-0.19086,1
1.58863,3.87606,2.26359,2.60685,4.10330,6.17313,10.51489,-1.93966,-4.09585,-1.59937,1.85982,-1.46082,-0.63688,1
-3.12776,2.72851,-3.10734,1.78906,0.96445,-5.82297,3.95851,-2.42739,-3.41977,0.97202,3.87887,-4.61781,1.73495,1
3.03583,-0.68594,2.47558,1.43478,0.36222,2.49126,5.88833,-2.39977,-1.54751,1.28971,0.11774,-1.66411,-2.46387,1
-2.41956,1.39171,1.52522,1.79350,1.00429,3.38465,0.33214,-0.32805,-4.43053,2.19983,-1.41965,-3.64445,0.83233,1
5.50729,-4.59140,4.32336,0.63045,-1.96442,4.28271,5.32514,-0.32355,0.24636,-0.98088,0.73393,0.54894,-4.76472,1
2.63937,-4.09064,-0.13870,0.49999,-1.92138,-0.98301,2.54429,0.43947,-0.89616,-1.67425,3.36893,-1.27076,-1.92719,1
1.96122,-0.82683,-1.36117,3.55434,-0.38293,1.29098,5.65035,0.73353,-1.71077,1.01937,0.97094,-2.59442,-3.01677,1
1.54653,-4.18600,3.28051,3.05225,-2.49931,4.18271,3.20979,0.18567,-2.19388,-1.48724,0.61415,-0.70641,-2.83221,1
3.54660,-2.66168,-1.15360,2.64707,0.64334,0.52430,6.76209,-0.01779,1.15144,-2.96106,1.89299,-0.59641,-2.05886,0
0.92882,2.40050,2.56632,-0.21209,0.89456,2.99341,2.77376,-0.36127,-4.23741,-1.27459,2.12294,-1.83604,1.48836,1
-0.71280,-6.17968,-0.34288,-1.85745,2.94312,2.37361,0.42979,0.44349,-2.11861,1.67937,1.49116,-3.25454,-1.55016,1
-0.43297,-1.45126,1.94778,3.36180,2.68517,6.52860,3.50542,0.52509,-2.52010,4.49412,-2.55573,-2.84303,-0.62883,1
3.16753,-0.83821,2.48654,2.84652,-3.13140,4.58296,-1.52251,5.94734,0.67587,1.44047,-2.77883,-0.71952,0.32042,1
2.89901,-5.75026,0.26297,1.91921,1.45332,9.25680,0.18489,0.93052,-4.25300,4.55386,-1.49840,-0.22089,-3.15155,1
-0.95301,-2.68183,0.77113,-0.85969,1.36534,-1.22792,1.95136,-2.44423,-2.12866,1.08823,1.17645,-4.42258,-0.53131,1
1.46478,0.42586,1.73815,1.15291,-2.36806,0.20517,-3.07702,1.58949,0.95676,2.49857,-2.82906,-0.57266,1.76352,1
-1.92149,3.24768,0.43910,1.45942,0.98266,-0.12018,2.90773,-0.40263,-2.55174,0.76514,0.82379,-2.78870,1.26723,1
0.71919,-1.64241,1.62878,-0.07458,-0.80428,-0.10137,3.57394,-0.45369,-1.16541,2.46180,2.09467,-1.31728,-2.58716,1
2.95515,3.38349,2.82198,-3.70532,-0.06557,3.22475,-4.08439,-2.97865,-5.16184,-1.80401,1.34204,2.26611,3.46746,1
-0.71786,-4.72204,-2.30270,-0.84785,1.08442,-0.65372,1.69495,2.39686,-1.75330,0.45433,3.27367,-4.23649,-2.21489,1
-0.41226,-2.16433,3.18133,0.73966,-1.44835,3.44522,0.69920,-2.93083,-5.23777,0.18129,1.26215,-0.53189,-1.64209,1
1.44067,-0.58983,0.23736,0.07105,1.90953,1.44436,5.64425,-1.42896,-0.91982,1.05860,1.19047,-1.37587,-2.93397,1
-3.17449,-3.21467,0.67005,-1.31903,-0.08289,-2.95065,-0.55286,-1.55806,-3.09836,1.07119,2.59901,-4.63287,0.39159,1
2.99245,-3.00290,0.70374,0.99196,0.52801,3.17025,5.78410,0.67774,-1.13510,-0.87668,1.72855,-1.66672,-3.69584,1
2.03799,0.32176,-1.79509,-1.68954,6.21664,4.67853,5.17872,-0.45334,0.02320,0.05476,0.66102,1.03448,-1.84499,1
0.82897,5.93725,5.33951,0.50739,0.61186,2.09444,5.17364,0.06925,-2.90240,-2.49564,1.69804,-2.80087,3.71346,1
0.91935,6.06044,1.45803,-0.47187,2.08284,0.72258,5.24756,-1.83853,-3.74108,-2.07555,3.31837,-1.20877,2.41183,1
2.28028,-3.84625,1.23397,-1.37879,3.04283,5.47660,2.88190,-0.36838,-0.53497,4.62847,-1.91192,-1.56582,-4.66281,1
2.71962,-3.53369,1.54263,3.78421,0.19243,7.01341,4.51422,1.09897,-3.13846,-1.45506,0.77400,-0.43793,-1.79400,1
0.21382,2.83966,1.66378,1.95104,-2.63442,0.09028,-0.39014,5.28552,-0.36828,1.00650,-0.26041,-2.87158,2.29968,1
0.23749,-3.74531,0.73333,3.01192,0.86360,3.87400,5.03357,1.99767,-0.03258,-2.32118,0.51707,-1.43840,-2.25856,1
-1.95471,-1.83634,6.37018,1.67494,-1.50645,4.70982,2.08214,-2.29359,-5.31866,1.45248,0.49618,-1.91076,-0.87792,1
2.44215,4.76314,-0.63671,2.85436,-2.84881,-1.04967,2.50602,2.48800,0.95006,-0.47603,0.09967,0.70743,-0.12807,1
0.81937,1.19480,1.73456,2.52704,-1.45071,2.81151,0.30847,2.30559,-1.59601,0.71138,-2.07435,-2.81435,0.33269,1
0.32348,2.71202,1.77200,0.83605,-0.70439,0.80692,0.09506,2.68986,-1.98706,2.48930,0.03774,-3.07596,2.49863,1
2.53730,-2.77515,-1.92765,-1.37606,2.21977,-0.63468,3.44000,-1.29957,-0.46048,1.42896,0.91205,-3.47595,-2.98738,1
2.85738,-1.15158,-4.56791,1.39219,0.24240,-4.44875,3.95007,-0.64931,-0.34796,-0.75235,2.46991,-3.94595,-1.02417,1
-1.82696,-1.80489,0.60981,3.16787,2.28704,6.04026,0.96368,0.20043,-1.48230,-1.91680,-1.99512,0.39849,0.46774,1
-3.82630,-0.45492,2.96755,2.76326,3.93823,3.96305,4.25094,-4.90191,-3.51724,0.99022,-3.22663,-4.99693,0.04306,1
1.73704,-1.36147,-0.15690,0.51252,2.31152,5.16131,2.64165,-1.20538,-1.04763,1.05095,-0.82072,1.79433,-2.84444,1
3.48889,0.93652,-0.07452,5.70923,-1.87099,2.44591,7.15057,1.30305,-0.24484,2.61793,-0.59383,-0.66270,-3.58477,1
4.44219,4.79160,1.72271,-0.04515,-0.06585,3.88477,5.34581,3.15879,-3.88746,-1.92000,5.00409,0.48974,1.13059,1
0.86267,-1.43260,0.35380,1.37007,4.16351,5.46992,6.21915,-0.93948,-2.33465,1.89910,-0.72559,-2.98673,-2.86053,1
-1.33449,0.93396,-1.57229,3.83658,-1.94448,-2.03126,2.56633,-0.15718,0.46522,-1.27996,-1.19848,-1.97750,-2.15656,1
0.08677,-3.00610,-2.10081,3.13547,3.70796,5.76946,4.37788,1.49274,-2.40927,1.90698,-0.63667,-2.71360,-2.30550,1
-4.15083,-2.59342,1.42628,0.53868,-0.94916,-2.07759,-0.52049,-1.29673,-3.87918,-3.16448,2.68960,-4.53355,1.89976,1
-0.03565,-4.05626,0.78146,0.00567,2.34774,3.99584,0.98088,-1.19120,-1.67030,-0.41371,-0.94990,-1.78511,-1.44110,1
1.17682,-1.63109,3.00968,-2.09530,-4.76092,0.64296,-9.87385,0.77128,-2.32361,1.23039,-1.56744,0.57293,2.53617,1
1.88862,3.12302,1.71349,0.47412,-0.33787,1.89946,4.30143,0.09079,-4.30347,-0.60743,3.40967,-1.35472,0.26625,1
1.29930,-4.43128,-0.72654,0.68140,-0.16282,0.24399,2.58549,1.17109,-1.04382,2.26706,0.57842,-4.54114,-3.39039,1
-2.05980,0.03285,-1.80124,0.64882,0.74173,-2.29628,-1.70895,-4.95602,-0.99807,1.98444,-2.28505,-0.93050,-0.16502,1
-1.50342,1.76218,4.02961,2.80045,-4.31352,-5.99268,6.76032,-3.13146,-2.33646,-1.58135,3.24765,-5.83220,-0.59684,1
1.55551,0.79250,1.51713,3.35859,-1.54042,1.66757,2.11795,2.03208,1.04413,0.85149,-2.25930,-1.25037,-0.23273,1
-2.07851,0.23336,0.57414,0.37009,1.50856,0.87812,-3.03706,-0.45629,-0.89758,1.75407,-3.29426,-2.97153,2.66931,1
-2.03383,0.99915,-3.44824,-0.22998,5.68989,-0.04610,2.27823,-2.60422,-0.57839,-4.54495,1.54223,0.25318,2.84244,1
0.45075,4.35988,1.98967,2.84559,2.23740,2.54784,8.57739,0.81590,-2.30477,0.64409,1.54294,-3.36045,0.75620,1
7.15426,0.39997,-1.31472,2.10024,0.44056,-1.86123,13.12047,1.75739,3.75999,0.57546,2.29077,-3.14619,-5.65143,1
-0.70741,-1.49528,-1.05284,0.39215,-1.36620,-1.10845,-3.72293,0.63993,-0.72688,3.04618,-1.05962,-1.19013,0.45165,1
0.94424,-1.79376,5.04969,-0.44625,2.24205,5.10838,5.23964,0.80195,1.19611,-1.94513,-0.06628,-0.19744,-1.03344,1
3.96061,-3.16474,-0.66048,-0.96860,-5.56277,-0.44013,-12.09567,7.27861,2.84175,3.24195,-3.79163,0.51453,2.51532,1
-1.79900,-0.24772,-3.90494,-4.95829,-1.26309,-7.24376,-7.54011,1.14031,3.89242,-0.79902,1.03038,2.54640,0.91000,0
1.12621,2.49106,2.45526,3.03802,3.04335,6.12066,7.37350,-2.48438,-1.82594,-0.42997,-1.26934,0.29580,-1.16102,1
2.32253,1.17068,-0.83497,-0.53257,4.70045,4.11200,5.94337,-1.26974,0.66164,-0.67367,0.35065,2.16742,-2.09899,1
0.20096,-2.80960,0.32538,0.36576,-3.84432,-1.13077,-8.56034,-1.50095,1.00302,0.80521,-5.27655,0.14659,0.26812,1
1.49717,-1.03695,2.21945,1.01760,-2.83742,3.46958,-4.54182,2.26964,-1.35098,1.59834,-2.66299,-0.12377,0.72565,1
1.25324,0.93573,2.15217,2.71087,-2.26015,4.37709,0.45770,2.53452,-2.69412,1.22461,-0.96340,-0.85149,-0.59896,1
1.10278,0.48125,-1.79244,1.33517,2.24182,0.44509,5.69628,-2.45887,-1.97158,-0.10000,1.38983,-1.86015,-1.97743,1
-1.84069,-2.81398,0.19483,0.92417,-1.62625,-4.32100,3.18198,1.52454,-2.32621,-0.53529,4.14010,-7.01699,-0.11226,1
-1.44810,-3.50058,3.45477,0.34638,2.72770,8.05463,0.18057,-0.52639,-2.31740,1.07545,-1.72604,0.98535,-0.72135,1
1.90538,-2.42373,-1.03105,-1.07414,-3.40358,-1.64014,-9.55915,0.70459,1.20946,3.07246,-3.65620,0.85737,1.40291,1
-2.01540,-1.54950,2.95811,0.34997,-0.28194,-0.12764,1.33022,-1.14631,0.01447,-1.13018,1.09439,0.14582,0.78461,1
0.05794,0.54608,-2.26572,-1.21730,1.93810,-2.28495,2.48001,-1.38590,0.92541,-3.39827,2.31692,0.61203,-0.17793,1
3.59298,3.22847,2.00105,-2.29569,-0.22719,0.62851,-2.42629,1.45747,-0.00355,-2.32547,0.23056,0.42446,4.46585,1
1.69338,0.08293,-0.16882,-1.68610,-1.08765,-0.31261,-3.87443,1.07677,-1.27229,0.19289,0.62715,-0.12638,1.99190,1
0.90227,-0.50231,2.31770,1.22150,-1.97355,-1.98661,4.17004,-1.66532,0.06379,-2.31078,1.72762,-1.35534,-0.93797,1
0.85364,-0.32744,0.88714,-0.03624,0.86770,0.41889,3.90037,-2.64456,-0.67116,-1.84343,1.91843,0.91324,-1.06933,1
1.59651,0.25843,3.45392,3.16283,-2.46214,1.44703,6.74201,-1.47930,-1.74119,-1.48913,1.69246,-0.63218,-2.67548,1
3.59003,2.22159,2.36574,-1.57521,-1.66976,2.35221,-3.88445,4.71721,-0.91968,0.68180,0.48232,0.40734,4.15539,1
2.10978,-4.06029,2.34199,2.17595,-2.24088,1.92543,3.41123,0.21954,-1.20740,-0.01043,0.34557,-2.49309,-3.21770,1
0.80944,1.85499,-0.51466,0.92120,1.23865,-2.78614,6.69882,-1.12701,0.15462,-3.63150,2.86800,-2.68108,0.25444,1
0.22806,-3.84418,1.72470,-0.10169,-0.25931,1.47812,0.59264,-1.68018,-2.55887,-0.46265,-0.23469,-3.66115,-1.83896,1
-1.57664,2.50012,0.07448,0.49308,0.14000,-3.72882,2.63016,-3.40287,-1.65373,-5.30878,2.64300,-1.73893,2.36500,1
2.83223,1.04340,3.38393,2.50187,-0.36007,4.63016,2.91314,3.42470,-0.36403,1.92875,-1.26001,-1.44618,1.06480,1
3.99678,-3.42687,1.26856,3.09434,-1.64818,4.24122,0.60678,2.41587,1.52876,3.86225,-2.76372,1.08306,-1.85384,1
-1.11879,1.99817,0.43020,2.68500,-0.37970,-0.07663,3.78535,4.18324,-1.27880,0.99165,1.13608,-4.83837,0.84527,1
-0.26867,1.29535,0.43486,-0.48389,-2.12666,-1.08571,-5.45526,-0.23469,-1.97611,2.92082,-1.63352,-1.19837,2.12820,1
-0.33708,-0.54728,1.48111,4.43967,1.24370,5.66830,1.38697,0.03485,-0.84758,-3.27398,-1.69780,1.85739,2.56102,1
1.21334,0.33314,2.07875,6.03877,-5.10651,-2.30644,3.33003,-2.29487,-1.20437,-3.84476,0.81144,-0.82739,1.15247,1
1.00488,3.85437,-2.67350,0.59369,4.08781,-3.41335,8.47172,-0.27535,3.21296,-4.13272,3.07824,-0.38966,1.47266,1
4.94383,6.79724,3.22022,-2.44552,-1.80041,-0.08835,1.95878,3.01669,-2.51566,-2.83809,5.28694,0.39087,4.43853,1
1.03865,0.66297,1.21255,1.87295,-1.42302,1.11252,2.26056,3.49929,-1.27898,1.14048,1.08451,-2.57214,0.29219,1
1.98524,-1.13964,2.08501,2.16336,1.44130,3.00097,6.89661,-1.36264,-1.26961,-2.79811,1.17787,-1.77935,-0.99683,1
-0.68958,-3.06728,1.52940,3.94271,-3.00043,2.27904,-1.72629,6.16969,1.03663,2.09382,-3.42245,-3.98798,-0.29125,1
1.14778,-0.31683,-1.52463,3.68050,-3.50556,0.90323,-1.52428,2.22280,0.48248,2.02047,-2.68008,0.57905,-2.32374,1
-2.39379,-0.96599,2.72948,2.21651,-1.12975,2.44704,-1.85849,-2.06543,-2.95719,1.63469,-3.48713,-2.90025,-0.10806,1
2.02573,-0.92883,-1.01499,2.33861,-6.07828,-0.90088,-6.53117,7.00504,2.99649,1.36726,-3.05540,0.39312,0.20264,1
1.51693,0.27188,1.24491,3.04218,-1.08179,2.77127,6.38210,-0.79840,-3.29846,-1.02439,2.69696,-0.11531,-2.68052,1
-1.69512,-5.23817,-0.19399,1.21515,1.15898,3.00088,2.04716,0.12503,-4.08312,0.60191,1.47361,-4.03366,-2.49099,1
-0.17446,-1.50180,2.64345,0.18433,3.18996,4.47080,6.13312,-1.08205,-1.69150,-2.39138,2.68403,0.45996,-0.60177,1
1.20114,-1.65634,1.68608,1.87973,0.04459,1.35932,6.17234,-0.51145,-3.15892,2.19793,3.12204,-2.76158,-1.56032,1
1.83127,-1.18671,-1.45886,-1.47132,3.00148,-0.37801,5.36534,0.31658,1.33209,-1.43993,1.91867,-1.94072,-2.30779,1
0.88931,3.42086,0.16142,-1.31013,-0.82225,-1.71727,-0.52262,0.33514,-1.71813,-1.10403,2.60059,0.07230,2.48796,1
1.47588,-4.36674,1.28063,-1.65253,4.84804,8.54092,0.64238,-0.69330,0.10201,-5.31490,-0.32315,4.35077,-0.33208,1
3.15697,0.03793,0.61755,3.74267,-0.92842,-1.04241,9.58359,0.23734,-0.73921,-0.56284,3.43553,-3.15560,-1.75232,1
4.63898,4.57243,3.62084,-0.87665,-1.08102,4.07642,-3.16380,4.55267,-0.18207,-0.30835,-1.59928,0.65630,5.14536,1
6.40535,-1.74773,-1.51798,1.73166,3.49840,5.70456,7.79066,-1.80493,-0.37377,-1.67601,0.17386,1.06533,-3.81623,1
0.53187,2.74644,0.88378,0.11262,-3.00278,-2.12458,-3.02760,2.96712,0.10029,-0.11110,-0.20459,-1.40881,2.79897,1
-2.28514,1.11120,-1.21762,1.09299,-0.65012,-4.13268,-3.53644,-1.26177,1.46397,1.27528,-3.98642,-3.37217,1.96159,1
4.45835,-2.49835,2.94362,5.56920,-1.29757,7.02489,5.87379,1.19466,-1.91171,0.29688,-0.89470,-0.54719,-2.06141,1
3.33524,-1.61020,2.43216,3.09251,-2.29438,6.17806,0.05956,2.56744,-0.45723,-0.09228,-2.79061,0.85881,-1.60789,1
-0.75914,-0.92240,-1.93538,0.91537,-0.04121,0.21271,-0.97272,-0.90282,-2.49808,3.83106,0.23348,-0.36027,-0.98188,1
2.10616,-0.13738,1.57087,1.00631,-1.06558,2.09172,0.56702,-0.24858,-1.05610,1.12105,-0.21117,0.77553,-0.11918,1
3.30661,-0.85140,5.45663,3.99416,-1.22007,4.89843,7.26069,-2.15745,-2.04305,-0.85985,-0.38659,-1.19966,-1.72070,1
0.45968,-1.61822,2.32673,0.39404,1.40737,1.98979,2.49052,-1.96434,-1.46505,-3.45589,0.21554,-2.18610,0.86809,1
-2.55952,0.03724,2.98143,1.90316,-3.01835,-2.21132,1.37819,-0.91114,-2.28022,-3.79739,3.58742,-0.62376,2.30688,1
-0.66185,1.51863,1.74788,1.58531,-1.28479,1.47663,-3.03680,-1.51732,-2.09550,1.76276,-4.15426,-2.38395,1.05006,1
-0.04043,1.73638,-0.50335,1.69213,-1.68106,-3.03284,-2.96633,-0.70275,3.07848,0.92931,-4.39221,-0.48633,1.58468,1
3.10862,7.16259,-0.53546,3.47738,-2.28283,-0.96626,5.91230,7.79232,2.51795,-1.69202,2.27372,-0.24583,1.56851,1
0.04816,0.32901,2.93785,1.10967,-1.39790,1.84646,-1.75818,1.01848,-1.16585,0.19237,-2.25515,-2.45838,1.75026,1
0.23863,0.31592,3.05279,-1.23184,-2.35295,1.18097,-8.49716,1.54671,-1.34742,2.46745,-3.61918,-1.66841,4.25493,1
4.76778,0.79643,2.79209,1.13285,4.62979,7.92585,10.89159,-1.22599,1.44557,-1.36288,-1.16636,1.53600,-4.30210,1
2.30533,-1.99723,0.83801,0.33095,-3.84717,0.36468,-4.97605,7.10477,0.99404,4.77680,-0.03891,-0.25587,1.90416,1
0.21641,0.57677,-0.41015,0.95586,1.47442,-0.39917,4.28336,-1.68191,-0.25183,-1.49442,0.91761,-1.14214,-0.59273,1
3.21942,0.37329,-1.05110,4.13452,0.23649,3.59681,5.38307,1.54662,0.59418,-3.76822,0.50584,1.93723,-1.02861,1
1.28584,-1.01793,2.64215,-2.29509,0.97803,-1.29250,5.52015,-3.21969,0.60216,1.29841,0.82622,-2.52707,-3.81857,1
2.03807,2.83851,0.79359,-1.11639,-3.33085,-2.17536,-3.24904,4.44428,-0.43146,0.77496,1.91166,-0.66783,3.32366,1
1.19845,-3.74872,0.25216,2.56615,-3.54595,3.07678,-4.83025,1.53863,0.19596,2.27701,-4.01204,1.24850,-1.98620,1
-2.22240,-0.20985,-3.13158,3.41499,-3.55985,-4.54299,-0.05848,2.75054,1.41714,0.86271,0.00984,-1.81393,-1.82970,1
0.28097,-0.45616,1.62707,1.52365,-0.63422,1.24217,2.24064,-1.69104,-1.32119,1.16858,-0.65119,-1.02715,-1.55590,1
1.15232,0.21753,-2.25577,2.86489,-2.05465,0.12403,-1.30456,1.58024,1.27835,-0.00945,-2.83337,0.12709,-1.43454,1
3.36277,1.60173,0.72108,-2.81329,0.78232,1.69123,-2.39761,-0.21301,-2.50740,0.53292,1.47893,0.95082,2.93458,1
3.43501,-2.60168,-1.72901,-1.66278,5.18387,3.66961,6.76497,0.81064,1.72249,0.14549,0.44606,-1.17337,-4.51623,1
0.06267,1.09292,1.12653,2.95260,1.40095,2.25529,6.43338,0.59931,0.87961,-4.21135,0.95452,0.40948,0.05324,1
0.71110,-1.27722,-0.46170,-0.86963,-3.94143,-1.67182,-7.07680,3.95236,-0.95842,3.30176,0.07923,-0.93863,1.73460,1
2.07451,0.75629,0.89132,-1.70014,0.83301,0.57403,-1.99818,-2.91688,-1.71398,0.01647,-0.75226,-0.26963,2.02051,1
2.01638,-2.08540,0.00795,0.11918,-2.58173,0.29988,-4.69166,1.13966,0.80948,0.73373,-1.85746,1.12632,0.32757,1
2.65514,-0.75907,-0.59201,-1.76906,3.60530,-0.42010,6.15510,-1.94339,1.97655,0.72907,-0.39785,-2.92736,-3.46435,1
2.69279,-1.12222,-0.00175,1.39854,0.26037,0.18069,5.68475,0.61486,-0.97799,-6.92931,4.53387,-1.01553,0.84589,1
2.33395,1.70280,-0.02932,-0.03841,-1.68643,0.54003,-0.12120,3.36969,-1.41901,-1.46928,1.99987,-0.68403,1.04391,1
0.93889,-0.45394,-0.18662,-0.79317,-2.78192,-0.08917,-8.07974,1.73045,-0.74957,3.29803,-2.45099,0.20977,2.09227,1
2.10672,-5.91332,-0.47716,1.62395,-1.08207,0.46710,3.03687,1.64106,-1.57086,2.31398,1.44531,-4.72175,-3.36605,1
4.64357,-4.75331,-2.15755,1.05493,3.76575,6.53908,5.27281,2.95378,-0.84561,2.17161,0.46582,-1.65754,-3.76914,1
-0.13723,0.28021,-0.37950,2.20722,-0.23276,-0.79624,2.44606,-1.05683,-1.24139,-3.15132,1.45449,-1.05476,1.13590,1
0.19840,-4.83094,2.11240,1.74485,0.98044,7.95471,0.40530,0.24321,-3.49440,-4.91754,1.06555,1.98912,0.00933,1
0.17243,-2.93976,2.73912,1.31348,-0.41107,5.74844,-4.70128,1.26769,-2.18711,2.53442,-4.96699,-2.73329,0.90793,1
0.80677,3.39732,0.97055,1.87435,-2.16939,0.07584,0.70787,2.12460,-0.69944,-0.56057,-0.25896,-1.14796,1.02559,1
3.30308,-2.32562,-0.25178,-1.56235,3.40707,3.24598,3.94970,-0.96250,0.54757,0.48338,0.12411,0.06411,-2.82930,1
2.74803,1.42843,3.05144,-1.33004,-0.18424,2.99895,-3.65779,-0.86584,-1.12954,-0.50652,-2.26528,0.68506,3.23929,1
0.55357,-2.41644,-0.26630,0.35142,0.35113,2.67823,-0.08545,1.58911,-1.36256,-3.79176,2.11666,1.03963,0.72777,1
2.10122,-1.27705,-2.09274,-3.68173,6.94370,2.05699,4.66415,-0.56202,0.85429,-2.01529,1.85089,-1.06950,-0.66101,1
-0.41979,-1.13183,0.02005,1.38335,-2.36375,0.06492,-4.47395,0.63386,-0.68174,4.02568,-2.83438,-0.91446,0.22439,1
0.54891,-1.28422,-1.76471,-1.55995,2.01936,-0.53130,1.28992,-1.56610,-0.48511,-3.07690,2.24211,0.31633,-0.27974,1
1.20526,-0.50414,-0.39129,-1.01278,4.47177,0.80107,5.43372,-3.32211,-1.64863,-1.24850,2.61088,-1.33130,0.41574,1
0.16636,1.12954,4.72173,0.13061,0.96609,4.54499,1.22254,-3.32014,-1.04848,0.16062,-2.20547,1.84511,0.23775,1
1.87835,2.18330,2.99128,5.58205,-0.92696,3.10259,6.33104,-0.32439,-1.29084,-1.18841,-1.09512,-1.84251,0.65009,1
3.45130,1.98808,0.16767,-1.89162,-2.11286,0.39585,-4.03572,3.70897,-1.27745,-0.04942,1.56321,0.70838,2.83719,1
2.21474,2.62526,2.29051,-2.05466,-0.09025,2.04291,-1.52294,2.33414,-3.15555,-2.03177,1.71066,-2.02770,3.73314,1
1.72175,-1.96989,1.77152,-0.34007,1.34725,2.91500,5.01762,-1.99476,-1.02570,0.35758,1.15743,0.10773,-3.44662,1
-1.21990,-5.63407,2.06236,2.55000,0.39380,5.45792,-2.35446,2.04617,-2.28697,-3.24952,-0.34785,-0.89408,3.05749,1
-0.07771,-3.22389,1.73791,0.53467,-1.03168,0.95948,0.56844,0.06952,-1.06703,-0.80034,0.95330,-1.07670,-0.66620,1
1.65547,3.45368,-0.15164,1.01507,-4.93833,-3.76061,-1.91096,4.65772,1.34698,-1.06634,0.76499,-0.79885,1.66855,1
1.18226,-1.48811,-2.38106,4.37867,-3.03461,-0.04183,0.34871,0.97451,2.45628,0.40937,-2.91324,1.51413,-3.62835,1
-3.19835,-4.15633,-2.43962,3.38134,-1.16500,-0.77731,-4.34096,-0.17524,1.05575,5.17189,-5.29287,-2.11659,-1.76275,1
2.53720,0.01648,2.09402,5.36079,-1.62501,5.69356,4.65672,1.57516,-1.83997,-4.00159,0.86804,1.88769,0.12334,1
4.34533,5.32011,1.93617,1.08159,1.60802,4.59561,6.37879,0.34780,-1.68138,-2.00399,1.90566,1.98383,1.09945,1
2.60196,0.42858,-0.96031,0.88973,2.32465,1.39656,5.67495,-0.73483,0.23695,0.35230,0.55575,-0.64811,-1.83285,1
3.47842,1.64730,-0.43210,5.37377,-2.69384,2.13074,5.19778,5.53852,1.96742,1.48987,-0.85590,-0.21251,-2.32946,1
-0.75140,2.90183,0.22993,-1.66413,0.59827,-5.14255,1.87776,-3.60989,-0.65209,-0.08855,2.18177,-1.87612,1.80810,1
-1.99137,-0.96219,-0.50299,-0.84785,-2.23262,-3.10003,-9.91079,1.03765,0.43723,4.55003,-4.24178,-2.52616,3.49184,1
-1.29294,1.03880,2.09405,2.36970,2.37474,4.88534,4.41835,-1.13155,-1.71100,0.30419,-1.50404,-0.78359,-0.92901,1
3.09612,0.15325,4.79962,-0.72588,-0.63900,1.59698,4.74938,-2.26166,1.69140,-3.41753,0.81722,2.42405,-1.35781,1
-1.87027,1.32768,-1.50034,0.36730,-2.36168,-4.17081,-4.78338,2.86583,0.15549,2.43723,-1.14717,-3.39771,2.45617,1
-0.98512,-1.14208,0.33751,0.43490,-0.51974,-1.17878,-3.86956,-0.57199,1.08578,2.79780,-2.98221,-0.85872,1.80411,1
-0.78615,-0.66724,5.19183,2.85667,-1.59573,2.66423,2.96457,-3.86639,-2.75787,-1.34104,-0.30684,-0.18842,0.02371,1
1.76823,2.44464,3.38486,1.42299,0.90910,4.12665,2.22653,-1.58409,-2.39883,2.22986,-1.74560,-0.86952,1.32451,1
2.45164,4.23917,3.18246,-0.07701,0.55279,0.94307,4.47036,2.55423,-1.59336,1.50069,3.08704,-1.80640,3.44722,1
-1.47623,1.33053,-0.79037,1.79885,-3.95412,-1.69086,-3.34888,3.76983,-1.34076,-0.19295,-0.60769,-2.90708,0.39321,1
-1.42641,3.11231,2.38496,1.27936,-1.21493,-2.04047,0.69256,1.45202,-0.41309,1.56041,-0.29420,-3.62658,3.03383,1
0.89388,3.89092,1.87590,2.44156,-0.67732,0.98377,2.96933,4.06863,-0.06942,1.01213,-0.35304,-2.96041,2.19375,1
-0.45558,1.43660,0.18444,2.42406,-1.26686,-0.67584,3.12571,0.32367,-1.84873,1.46973,0.95300,-2.36101,-0.78239,1
