0.31235,1.29856,3.62529,-1.96945,-0.68009,4.04012,-4.00109,1.37833,0.31968,1.77979,-1.67331,-0.30021,-0.65263,1.62740,0.12401,1
-0.03935,0.83492,0.34350,-2.94091,-3.54462,1.44834,0.72227,1.22178,0.71661,0.31840,0.79217,-3.52584,-0.32657,2.19212,-0.92055,1
0.70510,2.64755,2.09400,2.27561,0.07507,2.04017,-0.70037,1.65032,-0.49144,-2.85915,2.41294,1.55020,-2.40916,3.84256,-3.35952,1
6.91179,4.92049,2.39044,-2.36781,-0.93315,-2.33726,-5.03195,-2.59342,1.84805,4.35592,-1.33814,0.17614,-1.31814,-2.30399,-0.23955,1
-0.85449,2.19908,0.66895,0.56682,0.67403,0.86939,-3.14443,0.64569,0.04302,-0.63538,1.15388,3.70305,-1.66955,0.90557,-2.43378,1
-4.57756,-0.71288,0.69694,-1.89802,-1.44855,1.07276,-2.12706,3.88343,-0.27393,0.02892,-1.01148,-3.13458,4.37540,1.16623,-0.50504,1
1.33244,3.98353,-1.26076,-3.74477,-0.37024,-2.54821,-1.43825,-0.38154,3.69353,-2.14003,3.52820,0.01552,-0.67390,-1.10760,-0.69015,1
-4.91323,-0.26394,-0.80793,-3.27088,-0.89130,0.62896,-2.39603,-0.89909,-1.22867,3.53991,-2.57724,1.83145,-2.26767,3.48909,-1.40329,1
-5.99707,0.62098,0.93374,-1.16053,1.26892,2.56944,-4.63171,4.49624,1.72359,-5.43156,0.64535,0.35545,3.60675,3.70974,-0.72551,1
3.20112,2.93502,-1.54857,-3.69745,-1.66776,-3.42663,1.38292,-0.79756,3.57809,-2.17833,4.67070,-1.52108,-0.47230,-2.13749,0.41370,1
2.12343,2.45534,-3.13546,-3.58879,-3.37472,-2.09724,-0.69715,-0.70816,2.20273,-3.01802,3.65979,1.12605,-2.09632,-0.36969,0.80850,1
1.11131,0.24087,0.13406,0.51594,-2.98410,-3.16796,-1.41667,-0.45959,-0.95448,2.51574,-0.06892,0.80649,0.81894,0.19773,-2.48785,1
0.07097,1.23151,-1.19850,-0.51205,-3.79844,0.38692,-3.47708,1.24804,0.36989,0.04649,-0.42058,0.04065,1.38900,0.39331,-2.03472,1
2.14361,1.68604,0.73810,-2.21414,-2.17219,1.21533,-1.46039,0.95405,1.46304,-0.98415,2.56746,0.32160,-0.48314,-1.11193,0.73025,1
-2.80822,-3.58407,1.68709,2.73710,-3.51475,-0.55064,-2.40206,5.66081,0.53362,-2.87453,1.81200,1.44135,1.85372,-0.78713,-4.04863,0
5.85067,2.94484,-0.37736,1.67595,-1.57998,5.56833,-2.55399,-1.29231,1.73490,-2.09494,1.34875,2.73512,-0.57751,-1.43416,0.74800,1
-1.45157,3.22806,1.33088,-0.70536,0.87073,1.04876,-10.96658,4.83908,3.48761,-6.90366,-0.98131,1.21589,5.74960,1.07983,0.78227,1
-4.00391,-2.12450,-2.47658,-2.52337,-2.65917,-1.08502,0.79252,0.29430,0.04156,4.03209,-0.85757,-1.12212,0.69585,-2.23818,-1.97797,1
8.92886,1.43613,0.22706,-1.64190,-3.89810,1.09001,4.01242,-3.03908,4.32628,-4.42219,6.42417,-1.11739,0.28424,-0.16184,3.19623,1
0.62203,1.04833,1.27946,-1.19677,-0.83599,1.44381,-1.68703,-1.50574,1.07908,5.44141,-0.56028,1.21420,-0.55991,-2.19800,-2.79048,1
2.68936,-0.33829,-0.74790,-1.70932,-5.89898,-1.90937,0.05088,-1.57537,-1.18074,6.46827,-1.19703,-1.26556,-0.69496,-1.82341,-1.81475,1
4.99446,3.62770,-3.83564,-0.84549,-3.30868,2.45649,-1.63843,-1.36265,-1.05382,-0.25400,1.04005,1.75304,-1.76349,-2.96721,2.71496,1
1.41773,-0.41131,1.53874,1.15509,-0.85845,2.27454,-2.35580,0.51445,1.65863,-3.16735,-0.93026,1.37116,-2.78599,3.23557,-0.93678,1
-0.14450,1.54985,1.44944,0.30548,0.33094,2.91004,-3.87254,0.91194,1.77378,-3.69000,0.04556,2.38554,-1.77559,3.81399,-1.26668,1
-2.53785,1.59695,0.78023,-2.17559,-0.79296,3.38150,-7.80863,4.58747,4.29930,-6.54704,0.54421,0.04053,5.46039,1.34119,0.75169,1
-4.67089,0.33864,1.00124,0.43628,1.28023,1.06816,-4.21527,1.91502,-1.15892,1.27433,-1.45940,2.42456,1.70782,1.12769,-2.28961,1
-7.74225,-3.13275,-4.29075,-0.96110,-3.75598,1.03195,0.40465,-0.76578,-4.59542,5.63304,-2.17399,3.70469,-2.31618,2.24942,-3.33765,1
3.64398,-1.67862,4.32836,1.21810,-0.80537,1.50181,-1.14002,0.81668,2.14695,-0.06385,-2.78693,-2.99535,-0.44750,0.97949,-0.31025,1
-6.33259,1.35372,-4.39878,-3.44136,-3.92154,1.41378,-8.61084,2.56558,0.03021,0.08913,-1.43917,2.97001,5.24077,-0.28764,-0.86346,1
3.73565,1.52879,-2.60013,-0.35133,0.49881,2.30485,3.50289,0.91197,1.76740,-8.21666,2.86133,-2.11539,-4.56344,0.05207,4.12240,1
0.72252,-0.24834,-2.83299,0.04642,-1.12193,-1.43018,-0.94606,2.36432,1.94863,-7.31083,-0.35939,-1.84916,-1.71010,0.87543,1.58917,1
0.96657,1.79790,0.25086,0.15118,2.04634,4.83821,-0.56807,1.03861,0.48183,-1.31673,-1.34109,-1.90412,-0.64005,-0.85703,1.76414,1
-1.12633,2.33229,-1.91067,-3.62507,-2.76594,-3.61073,-5.39418,5.69111,0.91309,-6.62652,2.34963,0.30889,-2.10283,-0.73558,1.44129,1
-1.72006,0.04967,-1.41131,-2.00167,-0.90019,0.48608,0.61683,1.40249,-0.45672,1.85929,-0.05253,-1.76202,-0.25442,-2.75274,0.11948,1
-1.32418,-0.60045,3.42646,-1.52923,-0.66215,1.20265,-0.52294,-1.10098,0.95033,6.47161,-0.94077,-1.07023,3.02628,0.05962,-2.98245,1
4.59360,0.28213,4.85114,0.40254,1.00762,2.05377,-4.18848,0.12440,4.19752,-2.76495,-2.60803,-0.47289,-2.63701,2.26650,0.31908,1
3.56967,0.38380,-3.13757,-1.01172,-1.07285,2.71501,5.05464,-2.55846,2.19316,-1.31086,2.33412,-2.14684,-0.84489,-2.52706,2.26823,1
-3.09939,3.01215,3.06413,-2.63272,-0.04985,2.81126,-7.85636,7.63847,-0.18394,-1.43072,1.61533,2.22171,-1.92343,-3.09544,-0.78819,1
3.85098,2.07291,-2.03670,0.47471,1.43288,2.26182,3.59794,-1.24845,1.37502,-0.63230,0.76424,-3.21411,-0.48023,-3.97458,1.65816,1
-4.77370,-3.15543,-4.16603,-0.42583,1.36401,1.18199,7.14745,1.39340,-0.02561,-1.96380,-0.23103,-4.05363,-3.82692,-0.96429,-0.08398,1
1.09288,-1.27520,-4.29316,1.64748,0.55913,2.83970,5.73134,-2.66265,0.05859,0.13269,-2.30458,-3.98039,-0.16258,-1.18079,1.34458,1
0.08908,-1.66945,-0.27398,-0.55527,-2.32337,0.13958,0.03109,1.45744,1.39297,-1.87561,0.25607,-1.19414,-0.23230,-0.08269,-0.01108,1
2.31343,2.31870,3.03296,-1.33325,-1.54929,0.12486,-7.41374,2.00200,2.98632,-0.39783,-0.83120,-0.77805,5.68843,-1.09668,0.06028,1
7.07099,3.27208,-1.72865,1.26214,0.10312,3.91382,1.82413,0.42769,0.42020,-5.25133,2.05761,-1.81943,-2.44321,-2.85945,4.55927,1
-0.81675,-2.86606,-2.45862,1.88771,0.16112,4.30189,4.32293,1.13443,-0.32513,-1.55615,-1.51868,-3.21664,-0.91500,-1.87357,1.35040,1
2.17797,0.58269,4.03411,2.05837,0.56384,3.42244,-1.43025,3.95440,2.67869,-5.93748,0.67427,-2.64634,-0.00736,2.30355,-0.72086,1
-1.07344,-0.79142,-1.70372,-0.08135,0.72266,3.03829,2.42211,0.64065,0.48756,-2.34680,-0.48396,-1.53645,-2.92709,0.40145,0.81097,1
-5.10058,0.48228,0.04037,-3.86851,-2.33644,2.69894,-5.14580,2.16403,0.07340,3.33779,-0.93879,0.18026,5.25934,-0.43133,-0.63958,1
0.76255,-0.96064,2.13361,2.77581,-2.46946,0.20135,-3.01656,0.76433,-1.95375,2.70465,-1.51235,2.21811,0.82939,0.59903,-2.71759,1
6.08910,3.40993,1.59121,-3.66305,-4.38787,0.03950,-3.96582,-0.45412,2.11894,1.65772,-0.24637,-2.14556,-0.05990,-0.75132,1.05848,1
-7.59127,0.12712,-1.01380,-1.22490,0.22238,4.30375,-5.96766,2.62492,0.16335,-1.96511,-0.92516,4.30429,0.91898,3.36896,-1.96396,1
7.29094,0.80088,-1.52577,-0.73140,-4.50832,-0.53746,1.47938,-1.33129,4.18239,-6.02165,4.82855,-0.50962,0.39509,-0.68435,2.34202,1
1.36098,-1.66382,-1.61570,-0.79137,-1.32306,5.34801,7.18418,-4.84496,2.09960,2.34224,1.89485,-1.50566,0.20627,0.37259,-0.01109,1
-0.77002,0.30808,2.58296,2.47176,0.49272,1.89322,-5.02108,4.58340,1.12249,-5.74652,-0.21841,0.44309,2.60789,2.12243,-0.68655,1
-1.58897,-0.45250,1.06425,-2.55761,-1.72476,-0.08475,0.83030,-0.19539,1.05884,4.94943,1.26417,-0.92971,1.53787,-2.14128,-2.51927,1
-0.16667,-0.40323,1.46298,0.87013,-0.57869,2.07303,-5.28349,0.15745,0.64340,0.69295,-2.62604,3.19505,-0.36518,0.91665,-1.23150,1
-0.89385,0.62919,-2.87436,-0.03974,-1.97462,-0.62705,-3.36552,2.32944,-0.05920,-3.49944,-0.86715,1.35569,-2.99784,0.20534,-0.60200,1
1.53451,1.51618,-1.51602,-0.39778,0.26487,0.31474,-0.56866,1.10568,1.39080,-2.43411,-0.36403,-2.39768,0.27672,-1.94611,1.31233,1
-0.17624,0.84505,-0.08325,0.69236,0.25979,2.51130,-2.23775,2.01905,0.82476,-3.65761,-0.40226,0.81252,-2.72500,1.19190,-0.43773,1
-1.83114,2.44079,0.86477,-3.41386,-2.31315,4.21061,-2.94684,2.47896,1.06276,-0.18126,1.07932,-1.35703,1.46936,1.64853,-0.79405,1
-9.87836,-3.05522,-2.76082,0.01094,-1.09110,3.70205,-0.00477,3.26561,-3.14860,-0.67430,-1.21221,1.69710,-0.82038,4.06425,-2.47748,1
9.25003,2.46966,4.80074,-2.31661,-2.18650,4.45252,4.27032,-3.55888,2.31866,5.60424,4.89632,-3.44211,4.63871,-4.56210,2.76268,1
-0.58230,-0.21753,-1.03576,-1.30378,-1.62163,1.43270,-0.53168,4.23776,0.67028,-6.14228,2.23572,-0.40084,-3.10514,-0.11863,1.90209,1
2.17353,4.60256,3.31308,-0.58396,-1.74006,3.42042,-10.49646,4.08216,-1.61845,0.01795,-1.40314,3.16622,-0.09191,-0.37601,0.65285,1
1.53216,0.49510,3.03503,-3.92167,-0.28575,-1.10456,5.20285,-3.24997,3.18320,5.88104,3.39681,-3.93154,2.80791,-1.36693,-1.67042,1
-6.24933,-2.56498,0.33182,1.63515,0.77524,0.47425,-1.45724,0.44673,-2.35431,3.51998,-1.17712,4.43108,0.48556,0.91760,-3.63873,1
7.76275,2.74385,-0.39452,-1.91925,-1.51453,-1.15099,4.49462,-1.48541,2.91695,-3.83493,5.22253,-3.51235,-0.62853,-1.99504,3.54046,1
-4.91644,-0.23723,2.18084,-1.52768,-0.04262,2.75499,-4.22298,2.10893,-0.76873,5.93912,-3.08516,0.23064,1.46680,-0.92731,-3.16312,1
7.46088,5.81518,1.55976,-2.77730,-0.93701,2.90487,-11.33597,1.89911,7.26967,-8.47794,-0.41128,0.87781,-0.07153,-0.54390,3.55606,1
2.91118,3.45404,2.65363,0.56630,-0.73177,1.21961,-10.23827,2.31765,1.93973,-3.97060,-1.86082,2.45445,2.24887,1.91941,0.41542,1
5.58267,2.27515,-3.44249,-0.49674,-0.53221,2.34512,4.45497,-3.54416,1.29596,-0.03457,1.48320,-2.68211,0.12541,-3.39952,2.97326,1
5.23640,1.01759,0.87253,-0.72689,-2.42440,-0.73982,-2.19475,-2.23717,2.51102,1.33083,-1.50963,0.08933,-2.92496,-0.20551,-0.93403,1
-1.17195,3.51227,-1.37170,-1.50814,1.00280,-4.26159,-7.95524,5.39375,1.19331,-5.95245,-2.24121,-1.06706,-1.26057,-0.75873,0.58597,1
-1.45146,0.88258,0.93025,-2.33967,-1.01090,0.21458,-2.48417,1.74016,1.58802,0.67612,1.04321,0.31792,-0.01046,-1.07174,-1.60005,1
-3.37606,-3.36036,-2.40209,-0.41937,-0.28265,5.33101,3.43686,1.94508,-0.12325,-1.12049,-1.05971,-2.25012,-1.81899,-1.58569,1.55212,1
-2.57344,1.57590,-1.41406,-0.48217,-1.18740,1.61643,-6.34371,3.31702,-1.75990,0.05432,-3.01083,1.40856,-0.73142,-0.62819,-0.49934,1
0.85548,0.32774,0.22649,1.90617,0.12692,3.35841,-3.16258,4.10143,0.21585,-4.50120,-1.43157,-0.44823,-1.72588,-1.08916,0.99716,1
-0.97500,2.27439,0.96969,-1.78863,-0.08576,0.26266,-5.49507,-0.46304,0.98473,0.86629,-0.65738,3.26510,-0.17533,1.82029,-1.38835,1
2.61722,2.59785,1.94766,-2.12064,-1.20586,1.12425,-1.06015,0.25930,3.22694,-1.46428,1.00580,-2.57559,-0.65382,2.04720,-1.12560,1
-2.31714,0.46881,1.53575,-2.79170,0.27543,2.21300,-1.84497,1.33419,3.12735,-0.99244,-0.27956,-2.07229,1.50227,1.83590,-0.80173,1
1.67017,2.06172,0.46322,-0.14385,-1.02253,0.82043,-2.97785,-0.46597,0.53147,1.93783,-0.90383,0.55438,0.50176,-0.68764,-1.40687,1
6.04019,2.94757,0.99953,0.15508,-2.84020,1.84053,-1.78367,0.04053,-1.85748,-3.08147,3.50926,2.30478,0.72650,0.97235,4.33286,0
3.99278,-0.76337,-1.15913,0.34869,-3.87338,0.42494,0.82300,2.54923,2.06642,-7.53771,3.39733,-1.19986,-0.77384,-0.34525,2.44150,1
-2.69348,-0.78673,1.33688,-2.02465,-1.24794,-0.77332,-1.26560,3.85630,0.81077,0.37874,1.24735,-0.90571,-0.45333,-2.14293,-1.66921,1
1.27503,0.95455,0.60184,-1.02698,0.32792,0.76570,1.71789,0.85404,1.33033,0.80497,1.47234,-2.47029,-0.10155,-3.24852,-0.10904,1
-3.88846,0.61994,-4.56282,-1.43191,0.15371,-0.22995,-0.57385,2.68159,-0.61161,-1.07707,-1.20906,-1.15103,-2.44443,-2.86721,-0.29862,1
-1.17044,0.35775,-1.12499,-2.74802,-2.65352,-1.93044,0.09108,1.36363,1.09197,-0.90215,3.10080,0.52742,-1.82853,-0.63005,-1.36078,1
0.90910,-0.69355,2.06486,1.08732,-1.73925,1.22932,-4.03181,2.23890,-0.17096,0.65760,-2.98265,-0.88179,1.29900,-0.13551,-0.50760,1
-2.59365,1.16094,2.22601,-1.21512,1.40843,1.92068,-10.89214,2.42889,1.97956,-0.04002,-3.95657,2.80586,4.76478,-0.72902,0.56861,1
1.96251,0.62817,0.54685,0.34957,-2.55053,1.31110,-4.10190,-3.44672,-2.13850,7.39570,-3.26095,5.53277,-4.55400,-0.10851,-2.70298,1
2.67781,2.07674,3.72433,-2.65020,-1.47440,-0.21769,0.79100,0.48637,2.53036,2.55381,4.88251,-1.11535,1.44895,-2.79646,-1.74469,1
0.98640,0.25482,0.06151,-2.70169,-3.29778,0.32991,-1.30447,-1.47582,0.66097,3.28577,-2.07038,-0.88154,-2.54058,1.66907,-1.24124,1
5.19176,0.37813,-1.28392,-0.44021,-0.49086,1.63803,5.84169,-4.07129,3.63865,-2.40479,2.42739,-3.21596,0.38761,0.61038,1.87503,1
-7.45489,-5.81028,-0.80377,3.63308,-1.33434,3.48681,-3.50358,4.36808,-1.00660,-3.44358,-3.91163,1.82286,2.59880,3.33935,-2.06903,1
-4.47582,-1.06599,3.05913,2.18225,1.67961,-0.92305,-10.36274,3.94833,1.22588,-1.03423,-3.29703,2.91113,9.30710,-0.45275,-1.48657,1
-2.47195,0.27917,-2.85662,-0.19100,-1.23287,1.78000,-4.25967,6.01907,-1.46863,-5.62312,-1.49180,-0.05874,-2.77419,-1.23908,2.06370,1
0.06937,1.58944,-1.90819,-1.21331,-1.64092,0.53089,-2.63341,1.34123,-0.21986,-0.80688,-0.58982,-0.24494,0.00139,-1.04365,0.72402,1
-4.58131,-0.92494,0.16214,0.24816,1.82578,-0.28004,-2.58349,4.06192,1.66213,-2.23841,-2.22027,-1.68514,-0.18373,-0.35881,-2.47832,1
-3.03819,0.97287,-1.36633,-3.33085,-1.52375,2.14288,-3.47086,1.03962,2.50153,-0.96523,-0.12785,0.28296,0.82077,0.91316,-0.92883,1
0.57441,0.09983,2.02692,-1.51906,-2.36365,1.13199,1.77031,0.32330,-0.03232,2.65399,0.32827,-2.95554,-0.84193,1.65305,-1.77902,1
-3.85778,0.95368,0.01817,-1.82607,-0.54535,2.09593,-4.35359,3.95198,0.12902,-2.53032,-0.40298,-0.32507,1.96326,1.34907,0.25708,1
0.53674,2.89322,1.68573,-2.56618,-0.71073,1.49558,-8.47743,-0.91734,0.67530,4.89940,-2.50321,3.92169,1.14333,-1.68545,-0.47570,1
5.85569,3.51819,-3.65080,-0.12622,-2.99510,3.57273,-3.58697,2.58248,-0.12439,-7.91074,2.15611,1.87042,-3.39401,-2.62169,5.56814,1
8.40303,3.02114,1.77863,-0.89078,-4.04556,2.64887,-2.51035,-1.19104,2.53551,-1.04129,3.58298,1.06216,2.16040,-2.26294,2.33294,1
-0.48405,-0.43192,0.16307,-0.60203,-4.59114,1.29194,-5.51048,4.95877,-1.05968,0.66563,-0.34474,0.52117,2.35195,-4.09439,0.06615,1
2.01228,0.87347,-4.63725,-0.10075,-1.46694,-2.48438,-0.67538,4.14524,1.05581,-10.76406,1.09453,-2.14066,-3.57834,-0.54347,3.83926,1
-7.06280,-0.35800,1.43100,-2.63205,1.77908,1.43145,0.33470,0.94169,-0.04035,2.36969,1.00848,0.43667,1.28201,2.53736,-2.57474,1
1.30298,-1.28672,0.31665,-0.20322,-1.71436,-1.44199,3.23002,-3.03641,1.75583,2.25862,0.06561,-0.45017,-3.67566,2.13787,-3.60245,1
-3.11372,2.24514,-2.19683,-5.07334,-2.20417,2.19069,-8.49809,2.47247,2.16331,-2.93468,-1.53924,1.10943,2.45697,0.86429,2.32110,1
-0.72348,0.44883,1.91680,0.10132,-1.45348,-0.05398,1.20621,-1.22990,-0.99804,5.05757,1.30322,1.12220,-0.62018,1.25685,-4.58353,1
-1.32696,-1.22150,0.91677,-1.19143,-1.68249,2.28542,-4.86070,2.58091,2.65931,-1.03638,-2.54190,-1.38596,3.18780,-0.50207,0.05813,1
2.80997,2.43838,2.52658,-0.23535,-2.39925,0.48814,-4.25923,0.54954,1.95394,-0.27389,0.60523,0.25083,1.89267,1.53186,-2.13623,1
7.01703,-0.12946,-0.16648,-0.25063,-1.73098,1.64886,4.69956,-2.33022,4.52623,-5.40094,3.56437,-3.33489,0.92300,0.31102,3.32684,1
2.50335,3.54142,-2.59198,2.23090,2.53137,2.53388,-4.99623,3.25448,0.43584,-6.66173,-3.22340,-0.60536,-3.05345,-2.09180,2.59902,1
0.06353,0.66628,-1.93158,0.07335,-0.25822,-0.29967,-1.44378,0.29294,1.63624,-2.32023,-1.00819,-0.22215,-1.34404,0.12949,-0.85359,1
-1.62706,0.53519,0.19735,2.51324,-1.00799,0.23281,-8.63660,3.66565,0.44011,-3.09517,-2.33074,2.49286,4.95134,0.19157,-1.48303,1
0.57812,-0.34684,0.59750,0.05116,-1.39590,1.09621,-6.64685,0.33199,0.55317,0.38870,-3.91093,2.64855,-0.52374,0.37846,0.21737,1
0.55596,-0.26311,-0.46448,-1.29690,-2.95615,0.76832,0.89164,1.29602,0.80874,-0.03246,2.57418,-0.68929,0.51922,-2.14229,-0.32220,1
-1.51708,0.09700,-4.61319,-0.38619,-1.64458,-1.51236,0.22922,-0.81984,-0.52264,1.50540,-1.62941,-0.10448,-1.57678,-1.56725,-1.70153,1
0.36463,1.82177,0.16622,0.94809,-2.14809,4.05650,-10.50369,4.19733,2.46115,-5.35106,-1.60572,2.69347,4.04462,-0.30429,0.27745,1
-4.64512,-1.88400,1.51318,-0.56969,0.13137,0.56615,-3.31125,2.94785,0.16662,-0.93616,-2.67804,-1.16097,2.79092,2.79604,-0.57253,1
2.91829,3.11816,2.05554,-1.76333,-1.11231,0.54216,-4.09521,0.29366,3.25223,-2.69120,1.41457,0.46482,0.12636,1.98545,-0.44785,1
-0.58435,-0.59042,-2.35844,-0.00543,-1.02500,1.11956,-0.02899,1.65558,0.06762,-3.83040,-0.77609,-0.86412,-2.37060,0.83194,1.13022,1
3.18779,0.14185,0.14796,-2.64740,-4.28541,-0.20578,2.13848,-2.41127,2.05826,1.26431,3.63567,-0.33739,1.10574,0.18686,-0.04388,1
-3.16694,0.09099,-2.11057,-1.46789,-3.92523,0.04092,-5.84569,2.25275,-0.95420,1.06239,-2.02387,1.03169,3.48227,-0.15383,-0.87004,1
-0.06967,1.12234,1.26727,-3.05036,-1.41034,-2.79360,-1.95827,2.46500,1.78194,-2.42810,1.59615,-1.67565,-0.29541,0.94964,0.05615,1
-2.97076,0.64479,0.25910,-1.30055,0.22301,0.67721,-11.14322,0.34508,0.19631,3.30783,-4.48270,6.17456,2.66220,-2.01485,-0.06413,1
3.98968,-1.14785,1.54276,1.39411,-2.20491,-0.20157,-1.46083,-0.65766,0.95905,0.62304,-3.21007,-1.11159,-2.36385,0.93997,-0.86506,1
-2.53507,1.46919,1.59036,-2.18941,-1.53792,3.79229,-3.28662,-0.04282,-1.28969,4.89235,-0.36365,2.64598,-0.41883,1.40421,-2.24858,1
5.11757,-1.44500,6.67007,1.52794,1.44578,2.38572,0.70634,-0.38626,4.81650,-1.43819,-0.82407,-2.71876,-1.72954,1.76436,-1.04894,1
1.49023,0.89907,-0.91002,-1.75535,-0.85572,-0.87479,2.08345,-0.62509,1.54162,-0.19162,1.44472,-2.65475,0.66236,-1.07537,0.51081,1
-1.09753,1.71530,-0.94108,-1.18166,-1.13152,1.88587,-2.20102,4.56501,-1.19989,-3.59898,1.54586,0.49926,-3.38328,-0.96252,0.98918,1
-2.53729,2.03556,0.11862,0.22216,-0.57347,0.24734,-3.75888,1.82927,-1.47931,0.19431,0.31318,2.22222,0.99170,1.53127,-2.39247,1
-7.57393,0.39805,-3.77600,-0.88134,-0.19389,-1.95766,-3.77809,2.44563,-0.10654,-2.21608,1.01297,2.95972,3.65902,0.66210,-2.59115,1
-1.14952,-1.78712,-0.13642,-3.08005,-2.36795,0.57412,2.33046,0.40212,1.69153,1.49934,1.56818,-2.40077,1.21992,-1.57875,0.17807,1
-0.46368,-0.45284,2.96534,2.61659,0.17767,2.72967,-2.61357,-0.16594,0.16989,-0.57933,-0.94239,3.57333,-2.03320,4.64083,-3.36511,1
-9.78738,-3.83793,1.34617,-0.82367,0.73646,3.77197,-4.97582,3.05093,-0.67303,2.36715,-3.55495,2.11511,4.86426,1.83045,-1.65761,1
-2.84691,-0.04683,1.91381,-1.34023,-0.78747,1.25960,-4.03446,2.48825,-0.43053,3.00156,-2.13598,-0.17264,0.94368,-0.39502,-1.73429,1
5.34689,-0.08872,2.55132,1.00967,-2.04427,-0.60021,-3.40660,0.39954,2.85960,-1.23063,-1.96501,-1.60449,0.62531,-0.45550,-0.05527,1
4.13932,1.86371,-4.24225,0.75520,-3.39384,1.14176,-2.44107,0.21659,1.25529,-5.63329,1.00153,1.75534,-1.82653,-0.98063,1.66374,1
-2.47351,-2.29212,4.27941,4.99474,2.39096,1.75628,-6.85022,5.08270,0.78249,-5.51122,-3.88694,0.84321,3.90121,3.29709,-1.18169,1
8.65563,3.11681,-2.91418,1.21132,-1.29338,2.24145,2.12358,-2.15946,2.32438,-8.17766,2.65168,-1.09630,-2.14778,1.02320,4.54241,1
-1.06595,-0.98818,0.22910,-0.90140,0.34218,1.81664,-4.15835,1.49657,3.48424,-5.43820,-2.04533,0.51246,-1.19801,2.74177,1.02208,1
3.76055,0.00255,-3.75885,-1.85288,-3.29473,0.75119,3.20226,0.38899,1.68479,-5.04647,3.28499,-2.40326,-0.66130,-2.52107,4.35339,1
1.79118,-2.05443,2.38763,5.42566,-0.03298,-2.56322,-0.32580,-0.26569,0.02322,-0.18235,-1.28121,1.39608,-0.06614,1.58160,-4.20922,1
-0.55272,-1.38731,-1.42193,-0.15764,-1.58313,2.85804,2.48089,0.21385,0.47228,-0.72416,1.21332,0.03825,-2.15544,-0.45644,-0.39598,1
-0.53398,3.30909,-2.92873,-0.74442,0.17609,-1.67485,-4.23350,1.76426,0.96215,-2.70355,-0.57222,0.95613,-2.34244,-1.32536,-1.26054,1
3.57791,1.44248,-0.25144,-2.97796,-3.43991,0.19886,0.80072,0.92984,1.13230,-1.19232,4.00044,-1.37393,0.40447,-2.73590,2.51285,1
-0.46080,1.24747,1.29305,-4.72345,-3.16989,-2.61132,-2.26743,2.08724,2.38961,-0.30994,4.02510,0.31907,0.14392,-0.95147,-0.94862,1
-4.91223,-3.00083,4.17559,5.19722,3.44810,1.56959,-9.25725,2.48645,-0.74024,0.51374,-5.40751,6.11604,4.27843,1.38104,-2.75806,1
1.98073,1.93080,-0.28860,0.65969,-3.36455,-4.11133,-0.76205,-1.95480,-0.84035,5.60843,1.81831,1.91480,1.76552,-2.09877,-4.87887,1
-1.61689,-3.01882,4.27458,2.38613,0.87990,3.68633,-1.05650,2.12279,0.50406,-1.01185,-2.57106,-0.55291,-0.49466,3.56499,-1.61069,1
2.08384,0.74551,-1.99666,0.32039,-0.09762,1.01641,1.65024,-0.09742,1.22415,-2.67684,0.19484,-1.97674,-1.26063,-0.91138,1.03302,1
0.59496,1.17081,0.75925,-2.82769,-2.79412,4.52137,-6.88883,6.45090,4.66632,-9.76821,-0.68366,-4.35967,3.51818,1.94493,3.70314,1
-2.28201,0.23714,-1.71574,-2.88881,-2.94614,-0.33140,-2.48148,-2.30536,-1.22719,9.50161,-1.63382,2.41621,1.24637,-3.85728,-2.65330,1
-0.01008,-0.47293,-4.46094,2.99540,0.91442,4.63726,0.88254,0.69664,-0.76259,-3.24881,-3.19657,-0.77152,-3.11239,-1.31904,1.20821,1
3.31328,0.39928,2.16733,1.31579,-2.47838,-0.20579,-1.53589,0.16201,0.55067,1.30733,-0.32116,-0.34352,0.11722,0.12809,-2.23045,1
-2.39223,0.82255,-0.32083,-0.05117,0.75891,1.46330,-2.12926,3.40980,-1.26223,0.51031,-1.76103,-0.96857,-1.36640,-2.07694,-0.75891,1
1.53866,2.86339,0.56423,-2.81104,-2.29291,0.00232,-3.65141,1.63081,1.30543,-0.10144,2.44612,0.95942,0.18442,-2.18374,-0.01440,1
-3.13189,-0.32657,-3.19262,-2.41845,-0.87834,-1.13046,1.73934,1.15223,0.39417,-0.66070,0.99576,-0.94212,-2.63928,-1.16094,-0.76503,1
1.40314,-2.27058,0.79611,0.34352,-0.13063,3.40032,6.07451,-0.23940,1.29589,-2.53814,1.29663,-4.02518,-0.64240,1.73743,1.67047,1
-1.82583,-1.70964,-0.39949,-1.47642,-2.83250,1.14899,-1.23549,-0.92319,-1.21397,4.96523,-2.50906,1.23137,-1.78757,0.30503,-1.53400,1
3.68361,1.46064,-2.03807,-2.65504,-1.74514,-0.12998,2.65225,-0.87876,1.61720,-4.33069,2.73546,-2.31643,-1.54267,0.71563,3.83183,1
2.85691,4.09078,0.40135,-3.85545,-0.69440,-0.96597,-2.20385,1.16308,2.00507,-2.09299,2.65959,-1.36668,-0.26434,-1.41004,2.09593,1
-2.45299,-0.82493,-3.26113,-1.17983,-0.70659,-0.89365,-0.27429,5.69750,-0.95934,-6.36432,-0.63085,-3.20020,-2.91714,-1.20399,3.07692,1
