-0.41175,-0.61517,-1.01501,2.49841,-0.29622,-0.22124,-1.00147,0.43806,2.06198,-0.01963,1.70854,1.10874,1
1.23399,-2.29886,5.08768,3.67221,3.14777,-1.01962,-2.25073,-4.92915,-4.90856,-3.20045,-3.06170,3.23621,1
1.73803,-0.05710,-2.26752,-2.74896,2.28321,0.05858,2.83389,2.84804,-0.11836,1.92021,-0.06835,0.88610,1
-0.10322,-0.23229,1.96939,-0.39015,2.43686,-4.68558,-1.48950,0.85116,-0.16620,4.09182,-1.91067,-0.37679,1
1.68050,-1.83480,1.90792,0.85494,0.16919,2.29240,-1.81493,3.87312,-0.22899,5.78064,3.38804,3.35490,1
3.27104,-0.45976,0.90006,0.00860,1.19908,-0.46273,0.51350,1.60156,-3.84545,4.50738,4.48793,-0.28224,1
0.29727,0.84800,-1.28571,0.11007,1.74793,-3.59624,2.45237,1.99426,0.69116,2.95994,-0.55470,0.02161,1
0.75229,-3.52376,2.30803,-2.27281,2.64300,2.79220,-1.09724,1.06946,-2.50842,0.88403,2.80908,1.58670,1
1.52958,-2.06745,-0.67031,-0.29502,0.36236,1.47426,0.96573,-0.49905,0.19089,-3.17210,-1.40499,1.45499,1
-0.12021,0.50235,-1.54360,-1.65278,0.75054,1.51938,2.12220,1.18301,1.59563,-2.75042,-1.63743,-1.42950,1
0.49649,-1.95334,-2.17579,0.86671,0.47199,-4.85656,-0.50470,3.69627,7.20634,1.67483,-3.42895,-0.17300,1
-0.65719,-1.29297,-5.89421,-2.48097,-0.80807,-2.71051,1.14013,5.59570,9.36070,1.33095,-0.69716,-1.95456,1
0.09698,-1.07847,2.62848,1.51453,0.49953,0.51547,0.23356,-0.75255,-0.86278,-1.52064,-2.06808,1.15290,1
1.47941,0.24681,-2.75503,-1.72590,3.33309,-2.62972,-0.75980,3.86639,2.80373,4.26268,-1.05150,0.89150,1
0.75254,-1.17816,0.69155,0.45794,0.37633,-0.77516,-1.91961,-1.27829,-0.97145,0.44723,-0.05522,1.42045,1
2.03983,-2.63584,3.95411,-1.50042,2.25835,2.01978,-0.26823,1.08838,-3.44929,1.33188,0.13305,1.13479,0
1.32316,-0.75003,2.03033,-1.59385,0.91292,-1.86721,-3.37091,4.71647,1.14067,8.72354,0.60190,0.62649,1
0.05835,-2.27019,2.21017,-1.97782,3.45582,-0.50544,-0.73048,0.02516,-3.14475,1.72405,2.02655,0.49132,1
-0.98442,1.89437,-1.18965,0.44030,2.18623,-4.29138,0.17459,2.68090,3.98537,1.84838,-2.74315,-2.42599,1
2.57150,2.76439,0.12493,-1.08381,1.82237,-2.47274,-1.10177,-0.26525,-4.41175,5.90295,-0.10631,1.20239,1
-2.20076,-2.18153,0.51497,1.73645,1.68718,-1.08290,-1.69090,1.36552,1.59655,3.34781,2.15534,4.37207,1
2.17379,6.58611,-1.75778,-2.55459,5.06766,-4.45360,0.96071,3.73165,-4.63996,11.78162,1.70484,-0.03359,0
-2.51797,1.00936,-0.90292,2.76306,0.75418,-4.78536,0.95178,-1.10256,0.89658,1.08618,0.60141,0.29500,1
1.85862,-2.80454,-0.61357,2.29997,1.22628,0.80330,-1.59488,1.43766,0.18104,2.30166,3.70024,4.28728,1
-0.49205,2.17120,-2.24774,-2.79893,1.79447,-0.91043,2.64219,2.19902,1.40039,1.00554,-2.81205,-0.58302,1
3.28938,-0.30399,-1.23664,-1.05993,3.45335,-5.26856,-2.50392,-0.50867,-1.64919,1.79537,2.19720,-4.38079,1
2.69240,-4.23342,2.01169,1.74663,2.65285,-0.30403,-3.01580,-0.00067,-1.11231,1.02869,0.57800,3.88860,1
1.64655,-1.68615,2.86185,2.31245,0.56243,1.30946,0.32639,0.68306,-2.29209,1.76528,0.71388,3.37135,1
0.13321,1.69413,-5.00839,-3.40372,0.56289,-2.78406,-0.36105,5.58565,6.17100,5.16055,-0.59888,-1.77047,1
1.91396,-1.06562,-0.23613,2.42154,0.11167,0.30351,-1.23146,2.11511,1.30708,2.41093,1.41389,2.34354,1
0.16023,0.12248,0.76453,4.70347,0.27668,-3.69715,-0.07514,2.23316,0.04773,7.96961,1.98098,5.50603,1
-0.10122,-2.71213,1.12312,0.88804,2.25590,1.36005,-0.43917,-1.06287,-3.18086,-0.02998,4.75249,2.60803,1
2.94020,-0.61388,3.81719,-0.19323,1.94079,-0.68178,1.04221,1.61688,-5.22808,5.44044,1.55619,0.96452,1
3.51468,0.30205,-2.09118,-1.89525,1.63987,-4.36542,1.55729,2.97642,0.55804,4.19221,-0.95274,-1.71787,1
3.64755,3.49438,-0.58999,-1.46145,1.43673,-2.45172,0.71124,0.48938,-5.64608,6.67648,2.31150,-0.73056,1
2.41345,-1.68585,4.27395,-0.58839,2.12766,1.80101,1.70222,0.74439,-5.73208,2.18328,1.66270,1.16368,1
2.97537,0.17186,-2.24557,4.42866,-2.60723,-1.12814,-2.08967,5.07155,3.46738,8.93471,4.29908,4.21199,1
0.67022,4.28113,0.33344,-3.23518,3.19955,-2.30012,1.64566,-0.18654,-5.75446,4.85175,0.13950,-1.47538,1
-0.58049,-1.84469,2.72144,3.14004,1.89336,0.07762,1.16503,-4.21607,-2.83663,-6.14947,-1.46094,0.95846,1
1.45960,2.06834,-2.69982,-3.56447,1.26236,-0.83417,1.32598,1.18116,-2.30382,3.20928,3.02757,-2.20264,1
2.56591,0.60910,-0.69106,-1.10496,-0.70541,-0.62668,-0.60333,1.26076,0.81588,1.13852,-1.73664,-1.59809,1
1.96447,3.33005,0.07311,-0.68312,0.24171,-1.55566,0.35254,0.01970,-3.86159,4.70314,0.72359,-0.56532,1
-0.09850,1.21465,-1.80409,-1.06903,-0.39238,-0.81926,-0.08956,1.81687,2.64724,1.08286,-0.90358,-1.47689,1
-1.50012,0.04083,1.06934,1.71211,-1.59904,0.53562,-0.72818,3.38789,1.94275,5.83305,2.16514,3.01372,1
1.01361,-1.14042,4.78117,-0.12909,0.88972,0.31586,-0.40109,1.38030,-2.22326,2.93633,-1.68372,0.85677,1
-0.23768,1.87891,-2.96669,-0.48588,1.10322,-1.51239,0.05411,4.28187,3.53184,5.77388,-0.84784,2.83948,1
-2.51790,-2.46460,-1.60238,2.07805,-1.57915,-3.89253,-1.53614,1.83727,8.34054,-0.29780,-2.82037,0.60754,1
0.98787,1.79741,-1.24077,-1.08615,1.67116,-1.94204,3.47557,0.93362,-0.74849,-1.31220,0.83004,-5.62180,1
-0.74886,1.63116,-1.59333,-0.43746,0.82637,-2.24526,0.37360,1.87382,1.86109,2.13751,0.59001,-2.01142,1
-5.25813,0.32822,1.38803,3.71890,-0.78167,-0.45827,-0.30634,-3.30470,2.74211,-6.34797,-1.88145,-1.30995,0
1.53268,1.33126,-0.15277,3.17297,-0.84592,-2.95197,0.38740,2.43828,0.36721,6.20321,1.44599,1.64479,1
1.63974,3.75409,-3.20122,-0.68743,-1.15191,1.60611,2.26893,4.41220,1.41476,4.64330,0.77012,0.57182,1
2.11397,-2.50442,1.76187,3.19964,2.36926,-1.65338,-0.59752,0.25490,-2.08802,2.92950,1.25891,4.54756,1
3.35758,-0.51293,3.63683,-1.74189,2.55669,-1.70132,-0.10693,1.43240,-4.45179,4.61935,-0.35411,-1.04873,1
0.36094,1.27653,2.16794,3.68721,-0.43462,-4.26977,-0.26342,1.56688,0.87187,5.38407,-2.55671,1.79651,1
-3.31138,0.43657,1.06294,0.99870,-0.30522,-1.65505,-0.74026,0.41628,2.76751,0.73203,-1.95355,0.30071,1
-1.32134,0.15254,-2.07021,6.11690,-2.37255,-1.38747,-1.09249,-0.35835,5.07224,-1.44127,-0.22661,2.42746,1
0.76393,-1.55726,-0.82509,0.32798,1.29499,-0.73762,1.44432,0.92725,2.18903,-2.55490,-1.96272,-0.39381,1
3.41265,-1.13099,1.73939,1.30938,1.20674,-2.73144,-2.13275,4.48130,0.67937,8.54350,-0.38942,3.08332,1
0.99277,-1.47704,-2.40139,4.37547,0.65884,-2.86701,-2.84264,-1.72853,2.89461,-2.53038,0.80290,0.69923,1
-4.02015,-2.97434,-1.02666,-1.80847,4.24712,-2.99972,-3.22354,-4.32647,2.63430,-7.98735,-1.79874,-3.03889,1
2.55398,4.15118,1.16516,-1.10056,2.15918,-0.93337,1.74675,-1.22219,-7.41024,3.22726,1.41522,-2.01736,1
5.70315,-4.47614,2.36963,-1.40702,5.07604,1.25865,-0.47029,-1.39199,-6.65702,-1.94309,2.52123,0.14391,1
-0.22865,-0.72326,4.67916,0.37131,-0.08798,-0.03253,-1.14959,1.17445,0.69802,1.06212,-4.94248,0.36419,1
-2.34080,-1.42383,0.80657,0.36436,-1.83525,4.14397,-2.75040,2.82996,3.89242,1.36302,1.70830,2.24329,1
2.56154,-1.79181,1.02198,1.45575,2.50425,-2.95903,-1.11020,1.64785,-0.56956,4.06563,0.13123,2.21727,1
2.08848,-1.69468,-0.18568,1.64960,1.51493,0.24631,0.00032,0.04604,-1.12047,-0.46129,2.12731,1.18696,1
-0.54525,-0.70264,0.42288,1.59405,1.42648,-3.09032,-0.60957,-0.80222,0.61731,-0.29213,-0.63308,-0.25578,1
-0.47485,1.83973,1.57092,2.39998,-3.34006,-0.53464,-2.29496,4.20569,5.15932,5.37403,-3.24054,0.79625,1
1.63244,0.96189,0.88900,0.26547,0.62652,0.08790,0.27314,-1.08066,-2.36382,-1.12175,-0.40408,-1.72903,1
2.17997,-2.43812,1.43233,2.48112,1.23820,0.67847,-0.98285,-0.15873,-2.14206,0.94794,2.49906,3.02435,1
0.73887,-2.50370,1.28005,1.25849,1.49980,0.61316,-1.36897,-1.84295,-0.03371,-4.42219,-1.37746,0.22724,1
2.43451,-1.39221,1.00701,3.47948,0.80607,0.22030,0.36956,-0.63278,-2.07733,-0.21803,1.30435,2.54565,1
3.02420,2.84294,0.72117,-1.77071,2.74653,-0.74090,0.66214,-2.12132,-7.16949,1.96605,0.19504,-0.62000,1
-2.29899,-0.18717,2.13174,0.51520,-0.36884,-2.09521,-3.01607,1.62336,3.30688,3.21081,-2.30405,0.27098,1
0.04243,-1.02441,2.40327,0.43074,-0.80095,1.84010,-1.83981,4.02213,1.69377,5.37578,0.31619,2.93763,1
0.46458,1.21003,-2.69398,-3.26475,1.86973,-0.95279,2.51697,2.46558,2.14038,-0.21420,-2.82466,-1.84797,1
2.42280,-1.35404,-2.62814,2.61217,1.62046,-2.94031,-1.81759,-1.42119,1.04481,-2.21954,1.79087,-1.03920,1
2.97983,4.16915,0.42973,-0.93638,2.53443,-5.07890,-0.13146,1.96513,-2.92606,7.07672,-0.55038,-3.36786,1
2.50101,2.19516,-0.62038,0.78158,1.11904,-2.03535,-1.85673,2.91343,1.45289,5.42007,-2.89226,1.74824,1
2.96295,2.15061,-1.17003,-0.34135,-0.00760,-2.57298,0.63528,3.18643,1.74387,3.40411,-2.35969,-2.40877,1
-0.32984,0.03276,0.73321,1.62696,-0.34218,-0.97524,-0.69826,1.55018,1.12651,2.88795,0.74286,0.83967,1
0.38182,-4.41359,0.52757,2.16264,-1.29547,1.14063,-1.36736,-2.47090,3.52309,-9.05621,-2.07775,-1.96713,1
1.37061,2.54832,0.54465,-1.06052,0.48387,-1.54708,-0.85241,-0.88390,-3.48691,2.84216,0.81798,-2.08786,1
1.60037,2.54357,-0.27750,-1.68483,1.82710,-0.35568,1.93256,-0.16567,-3.55027,0.38210,0.70181,-3.04835,1
2.46953,0.21864,-2.35794,-2.84061,1.93930,-2.14819,2.09541,2.68214,0.79519,2.06252,-1.70259,-0.94089,1
3.28447,-0.04644,1.35047,-0.56458,2.80087,-0.25045,2.29076,-1.29195,-3.78978,-2.99169,-2.69406,-1.59004,1
0.52627,-5.20004,0.58972,1.17386,3.14688,2.67574,-2.29889,-2.99867,-0.19089,-7.57037,0.42989,2.13155,1
0.85963,1.81075,-4.38313,-2.45656,0.60964,-3.72169,1.64798,4.41657,4.43063,2.50453,1.15076,-5.89400,1
0.26496,-1.16700,3.39649,0.86509,-0.49052,1.84584,-0.29446,2.51801,-0.31415,3.57632,-0.30592,2.83106,1
-3.20651,-0.94109,-0.85660,0.82973,1.05565,1.29614,-1.38955,-1.75766,2.00937,-4.21074,0.36224,0.98980,0
0.35954,-1.72220,2.23533,0.23990,2.00105,0.65847,1.39007,-2.84415,-2.64977,-5.62713,-1.80532,-1.07193,1
3.14339,2.40059,-2.77544,-4.11869,0.77100,0.83182,4.10098,1.86389,-2.84980,1.91087,0.51101,-1.58355,1
0.64329,-2.44150,3.91179,-2.48022,2.85873,1.53976,-0.30870,-0.20812,-3.64012,-0.38689,-0.33792,-0.09402,1
3.64486,0.22705,-0.92651,-1.39772,1.08668,-2.82147,-0.52960,1.23316,-0.75094,3.65172,-1.67835,0.15442,1
2.27064,2.62584,1.97461,-1.45303,2.58758,-0.72165,-0.84585,-1.54763,-4.71199,0.10522,-1.46946,-3.42519,1
-2.99266,1.31965,2.30767,-0.53749,-0.86936,-0.91897,-0.47055,1.82064,0.93298,4.02088,-0.03071,-0.89684,1
0.82741,0.76306,-0.86269,-0.71893,1.50487,-3.19268,-0.03236,2.58157,2.75466,1.77044,-2.20480,-2.60045,1
-0.13306,-0.08583,4.24646,1.42184,1.62471,0.10460,1.24924,0.06396,-3.87851,0.94596,2.20332,-1.63585,0
-1.35506,-0.36673,-3.05307,-1.86021,-2.40397,0.29096,2.45871,1.70057,3.96402,-0.28887,-1.55257,1.08247,1
-2.23297,0.95245,2.87543,0.03494,0.10524,-2.21065,-0.37734,-1.01268,0.34990,-0.88844,-3.33412,-2.85246,1
-0.91518,-2.93657,0.93906,1.54424,2.55441,-1.08078,-1.21961,-1.03165,0.53988,-1.64537,-0.33555,2.50887,1
-1.23791,0.32547,2.14545,1.32755,-2.09200,-0.41503,-3.07303,5.75938,3.63969,10.38570,0.84977,3.79478,1
-1.54741,2.54867,2.25660,1.15392,-2.80549,-0.41693,0.20949,5.13690,2.52832,8.48119,-0.69577,1.37206,1
0.82835,-1.99317,1.45432,-0.79328,1.43091,1.66717,-1.12827,1.01283,-0.78770,0.35146,1.39882,0.39082,1
0.80551,1.78715,-0.56675,-1.57232,1.16029,-0.44814,1.15770,-0.27824,-2.52132,1.52765,-0.41952,0.19454,1
4.92941,0.15143,1.18932,1.83170,1.70032,-3.43368,1.32848,0.97833,-4.16526,4.71507,1.43168,0.02482,1
-4.20389,2.05252,5.25605,-0.39303,-0.29206,-3.28913,0.39993,0.28752,-0.19557,3.49873,-4.85840,-1.24647,1
-0.47202,2.41360,0.93340,-0.79040,2.75652,-0.97548,0.66111,-0.59229,-3.08625,0.95618,0.09685,-1.55534,1
2.79102,1.65051,0.17439,-2.25404,3.06290,-0.35572,2.90277,-0.19631,-4.26052,-0.93284,-0.73693,-3.14166,1
-0.22226,-0.00738,-1.68109,-0.72632,-0.21331,-2.77469,1.41614,1.79482,3.74450,0.59698,-3.70144,-0.13541,1
-1.63590,-1.53542,-0.24176,1.63606,-0.96869,-1.65952,-2.62529,1.25631,6.86257,-1.56674,-4.36794,0.24849,1
0.17977,1.57281,-0.64543,3.07116,-1.02296,-5.88957,-2.34133,3.85678,4.27005,9.04356,-0.76119,1.84627,1
3.82430,-3.20073,-3.70235,5.51876,1.02334,-1.61196,-3.50339,-0.64289,3.38543,-2.38637,2.19935,2.82777,1
2.66174,4.91922,0.44359,-0.96898,2.77623,-2.41656,1.35011,0.38587,-6.79437,5.97308,3.36367,-3.15355,1
1.21718,3.70032,0.70811,-0.58253,-0.98806,1.97977,-0.02902,-2.00584,-5.38884,1.80848,1.20568,0.05559,1
-1.95215,-1.52248,0.21611,1.31492,-0.66128,-0.26623,-0.76326,-0.53027,3.97312,-3.14380,-4.03126,1.61009,1
3.45373,-2.27133,1.16908,2.99418,-0.10898,1.61503,-1.53419,-0.33156,0.26233,-2.52985,-1.31503,1.59343,1
1.85673,-0.33073,-0.57061,0.36508,0.79030,-1.12705,-0.14638,1.65475,-0.51948,2.83476,2.87643,-0.61312,1
-0.28464,-0.04284,2.79211,-1.09083,1.20697,-1.70420,-1.14653,1.97298,-1.48317,5.60000,1.10297,-0.31842,1
1.90837,2.45042,2.00546,0.67316,0.72089,1.14546,3.23871,-1.52298,-4.76940,-1.72169,-2.07704,-0.93650,1
0.45478,-0.76137,1.16056,-0.62176,3.66495,-5.77981,-1.31177,-0.63626,-1.27440,2.24599,-0.93275,-1.65686,1
2.07183,-1.16040,-1.67266,0.26493,2.26237,-2.86829,-1.78123,1.16784,0.46788,2.42984,2.76456,-0.67416,1
-1.01134,-2.52273,-0.30394,3.82780,1.38265,-1.58624,-1.67585,-0.29372,2.39490,-0.06814,0.24245,4.56752,1
-1.67478,0.09991,-0.96351,-1.30258,2.76965,-1.69942,0.13819,0.52886,2.10766,-1.56176,-1.77698,-1.60420,1
1.03920,-0.79056,5.81305,-1.76692,3.53218,-2.21679,1.33812,-0.70948,-7.12802,3.61268,-0.51113,-0.37691,1
-2.66105,1.61851,1.34876,1.10812,0.23272,-5.15504,-0.15070,2.84572,2.44699,7.26107,-1.83231,1.21012,1
2.75391,-2.70864,-0.43005,3.90020,0.95246,0.99034,-0.93776,1.12615,-0.47161,1.91614,3.84118,4.94950,1
3.76514,-1.81824,0.82691,2.80436,-0.22883,0.08837,-3.43912,3.47881,1.90557,5.10961,0.48606,3.51106,1
3.12222,0.72795,-0.16047,-0.42524,0.95366,0.46139,0.23755,-0.19730,-2.83291,0.19155,0.99715,-1.31390,1
2.74262,3.88110,0.86805,0.08165,3.97407,-0.34214,1.43682,-0.15645,-6.13968,1.72439,2.23548,-3.04629,1
-1.19120,0.62953,-2.14409,1.24439,-0.01142,-2.25973,-1.05315,0.39505,2.13665,1.18126,2.69761,-1.12491,1
0.75696,1.00746,3.62194,1.04811,-0.16566,-1.68659,1.53147,2.99271,-2.33420,7.71751,-0.12935,2.03520,1
-1.90682,-1.60580,2.22621,3.07429,0.33217,0.53494,0.86241,-1.86015,1.32086,-5.23022,-3.57991,1.48216,1
-1.98784,-6.21702,-0.94387,0.65252,0.18658,0.88867,-0.02409,-0.72034,5.34964,-6.89403,-2.00111,2.69893,1
0.95259,-2.55631,3.40060,-0.16502,1.55537,1.05532,-1.69144,0.05168,-0.76951,-0.95551,-1.98193,0.69839,1
-1.69326,-1.78359,-0.56934,0.58955,0.66250,1.57181,2.48200,-0.79037,1.43608,-5.29125,-0.85789,0.73025,1
3.74614,4.64122,-1.04769,-1.46590,0.87939,-1.20705,0.10091,1.23118,-5.29769,7.32784,3.19071,-1.24365,1
-1.77446,2.02010,-1.93830,0.84531,0.10858,-7.17946,-3.06748,3.92678,4.63674,10.06127,1.31544,0.09833,1
3.50873,0.26262,0.47639,-1.98210,2.74549,-0.94832,-0.15664,-2.27548,-5.93507,-0.12507,1.49519,-2.11169,1
2.15738,1.77286,-1.35299,-3.04833,-0.15813,1.77469,3.64763,-1.60163,-5.55430,-0.33051,1.53834,-0.49074,1
0.96723,0.21330,-0.80250,-0.70323,0.92551,-1.30257,2.20981,1.02236,1.63698,-1.90241,-3.45824,-1.81094,1
2.03889,0.28067,1.48399,-0.19144,0.61611,-2.50913,-0.25135,1.11287,-0.58944,2.28734,-1.46429,-2.13698,1
-0.14180,0.18137,2.13993,-1.19160,2.24341,-4.51902,-0.84177,1.28822,-0.58797,4.66001,-1.72575,-1.09729,1
-0.95633,2.81576,1.05857,1.21312,-1.26048,-3.05718,1.52874,2.89972,0.27985,6.91551,0.58759,-0.42057,1
-4.08708,1.02584,-0.77690,1.53112,0.16671,-2.90518,0.48504,-2.09556,1.86244,-2.69106,0.09739,-2.14847,1
-0.01514,0.71036,3.67282,-0.68396,-2.33374,2.12476,-0.44281,5.35229,1.52758,6.88987,-1.25216,0.98829,1
1.85685,-1.06534,-1.18431,2.71414,1.63352,-0.55677,1.32803,-2.59334,-2.98019,-3.25066,3.87531,-0.24546,1
3.21652,3.66583,-0.67406,-4.26429,1.33655,-2.20649,1.72577,0.48326,-4.47949,4.04051,-1.21515,-3.18001,1
-0.27283,-3.02848,1.24404,2.08427,1.04798,-1.25456,-1.48521,-1.38809,2.27085,-3.96846,-2.99976,0.79406,1
0.80574,0.64194,1.83825,1.67932,-0.17457,-0.74952,1.01215,1.11850,-2.14595,3.75403,1.85038,0.58215,1
-1.56194,1.83039,-3.12299,-0.53408,-2.05258,-1.63972,1.27536,4.96470,9.05269,0.78852,-5.53720,-1.66713,1
0.58590,-1.00038,0.11629,1.75849,-0.39414,1.14723,0.01933,-0.22108,1.34732,-2.52440,-1.60210,1.22903,1
1.50948,1.06545,0.92780,0.44752,-0.86280,-1.58328,-1.15336,3.55561,1.86900,5.20820,-0.88437,-0.93137,1
-2.78382,-0.49938,-0.84182,2.24110,4.39392,-3.31174,-0.61875,3.87285,9.29339,-2.89068,-6.83661,-0.99250,1
-0.86948,3.03554,-2.46689,-2.48046,2.04056,-1.54160,1.04789,3.31852,1.06261,4.60027,0.94569,-1.22933,1
4.74983,4.01039,-0.17190,-3.41411,3.43333,-1.97911,-0.23804,-0.07013,-7.44111,5.59561,1.97117,-3.00314,1
3.01228,1.92130,-1.37121,-1.88915,0.43423,-2.95676,-0.19745,2.03736,-0.16451,3.96672,-0.42209,-3.11390,1
1.51265,-0.55234,0.42381,0.64019,0.81965,-1.83342,-2.16417,1.96249,-0.20176,5.22444,2.39734,0.85445,1
1.70791,-0.67700,-2.37618,-1.92569,1.81320,-1.28542,1.98664,1.15154,0.71723,-1.26270,-0.01174,-2.17115,1
-0.52513,0.05849,-1.16688,0.52867,-0.36809,-1.34265,-1.31596,1.46062,3.43788,0.69624,-0.24088,-1.03951,1
2.80982,-0.01075,1.47288,1.61945,0.90717,-0.32947,1.64605,-1.07945,-5.48757,1.38186,3.70877,-0.15051,1
0.29208,1.56426,-0.28425,0.35969,0.37248,-1.78684,0.97006,0.20636,-0.88488,1.61022,0.36276,-1.06193,1
0.45385,1.63662,-0.08026,-0.70967,-0.93208,-0.69586,0.12720,3.21945,0.00014,5.68997,3.28219,-1.82946,1
1.23267,-0.46070,-1.97803,-0.41493,-0.68547,-2.81850,0.88184,2.08842,3.07925,0.91770,-0.31845,-2.50917,1
1.72910,0.29746,-0.05797,0.98145,-0.13666,0.89448,1.95620,0.27872,0.16519,-2.71993,-1.62116,-1.30095,1
0.94851,-0.67656,2.58456,-0.75356,1.59305,-0.67419,-0.12131,2.68509,-1.68891,5.35134,0.78186,1.13787,1
1.32471,-0.51461,1.72516,2.78070,-0.06968,-0.91209,-0.08503,2.50763,-1.31182,6.81505,2.54639,4.12694,1
0.71365,-1.45061,-1.43794,0.99835,-0.94836,-0.77473,0.69084,0.81890,3.22729,-1.11796,-2.44592,1.64592,1
1.17257,2.18477,1.24366,2.15824,2.39629,-8.19396,2.42890,0.40243,-4.98645,9.34947,2.24644,1.06242,1
0.96737,-0.14484,-1.01973,-0.45822,-3.49175,3.66030,2.32598,-0.66944,0.25059,-4.33874,0.17183,-1.59526,1
-0.29685,-2.51525,-1.28947,0.41511,-0.43036,-1.92848,-2.13971,0.78233,5.37809,-1.07426,-3.44553,1.39434,1
2.80502,-0.37115,3.87129,1.81156,1.69392,-3.62908,0.25407,2.29477,-3.63844,8.35848,0.18239,2.76773,1
2.10870,-0.55097,0.01460,1.28208,0.41220,-1.70910,-2.33644,1.20511,0.55416,2.92732,1.12190,0.06955,1
5.14509,2.73538,-2.34029,-5.22566,1.55760,-0.04764,3.30717,1.97500,-4.56733,4.23722,-0.75396,-0.84101,1
3.29483,1.14291,-1.89812,-2.35915,-0.38482,-2.23115,1.22663,1.32082,-1.73788,4.55245,0.26389,-0.31254,1
2.20462,2.07975,3.34708,-0.44875,0.68145,-3.20501,1.10847,2.28021,-4.19912,7.86343,0.68041,-1.59018,1
2.21708,5.28992,2.13137,-0.13189,4.09020,-2.82901,-0.14495,-0.72856,-8.93921,8.29936,2.20557,0.60205,1
1.76429,0.46000,-1.60008,-0.01159,-2.25507,2.79718,-0.00095,0.93307,1.70617,-0.83472,-1.64519,1.42730,1
2.30666,0.13692,-0.23347,-0.15113,0.62718,-1.95161,-1.47724,2.67774,0.62115,4.51188,1.22622,-1.05072,1
-1.90259,0.66950,-1.72696,-1.16473,0.89157,-4.78185,-2.78474,2.92043,3.52332,6.45236,2.26739,-1.46839,1
-1.95251,-0.25509,-0.00176,2.76776,-2.28734,0.67716,0.04193,0.61994,5.24060,-2.35323,-4.89397,2.58899,1
5.04137,-1.68276,2.20604,3.00431,0.47726,0.83207,-0.25518,3.46896,-2.14098,6.20700,1.77767,4.60752,1
-1.25755,0.55356,1.07160,2.37913,-1.05728,-0.84550,0.58480,2.05105,0.40957,5.05696,1.87863,2.67601,1
-0.83241,1.09165,-2.96885,7.34411,-1.60232,-7.64020,-3.59771,1.43741,8.36600,4.24981,-3.29445,3.46036,1
0.19642,-2.73444,0.36837,-0.01717,2.80059,-0.90023,-1.88800,0.84965,-0.32336,2.29200,2.49453,2.42562,1
0.56237,-1.01388,0.87685,2.08894,1.01302,-3.31101,-1.42762,0.53200,0.50975,3.03029,-0.08034,1.53583,1
0.68481,-0.88477,-0.11562,-0.78611,0.78901,-0.33319,-0.36959,-0.54089,0.66262,-2.75865,-1.28900,-2.10272,1
0.98088,-1.21344,-2.80031,-1.52623,-0.28868,-4.31212,1.96185,4.08794,8.50760,-1.51529,-7.55379,-2.98245,1
2.75128,-0.32158,-4.30071,-3.07197,-0.81632,-1.20396,1.06337,4.01533,4.91230,1.66314,-3.00285,-0.53306,1
4.21089,2.47251,-0.02732,-0.63117,0.15881,0.77917,0.58901,0.64975,-3.61144,2.72625,-0.35829,-0.24219,1
-1.04421,0.95046,-3.08914,0.06302,3.11667,-3.59933,0.31025,5.12815,6.33737,3.62671,-2.47386,0.71233,1
-1.06727,-0.97218,1.79612,2.07179,2.15163,-3.23021,-2.70860,-2.43143,-0.65019,-0.58460,-0.44795,0.10021,1
-3.04215,-3.95678,0.73272,-1.43988,3.14543,-2.78569,-6.98371,2.17599,6.14287,2.92666,-2.11272,2.61886,1
2.19804,-0.42781,-2.32399,-1.74876,-0.24041,0.72651,3.79030,1.26432,1.39146,-3.06633,-2.59910,-1.24254,1
2.64354,-2.37199,1.83872,-1.18601,1.66898,3.84386,-0.21890,-0.33044,-4.48728,-1.20918,4.00479,-0.20661,1
2.84781,0.03687,-0.02158,0.04744,0.90131,-1.18679,-0.65540,1.78090,-2.14928,4.64769,3.96179,-0.77527,1
0.86476,0.12092,-0.90249,-1.86178,1.18947,4.42617,5.98321,-0.40780,-0.86431,-9.42499,-1.37416,-4.76974,1
-0.10530,-0.59852,1.02562,1.44156,-0.97975,1.26813,3.81337,-1.79004,-0.69705,-4.92414,-3.35597,0.95527,1
-1.39103,-1.93653,-1.03192,3.76731,1.56428,0.30985,-1.92378,-1.61111,2.86267,-4.97908,0.61967,1.35861,0
0.47921,-1.25316,-0.10488,1.57346,0.94294,-1.37383,-1.63898,-0.11470,1.13861,-0.15644,0.16945,0.58404,1
3.66481,0.41516,-1.15907,0.71296,-1.66344,-2.63420,0.30052,2.06063,1.46294,2.95875,-1.23100,-1.16063,1
0.92066,-2.17914,1.59175,1.45027,1.81664,2.53443,1.30205,-2.21928,-2.79159,-5.28419,0.69291,0.60246,1
-0.07296,-0.69143,0.42378,0.62708,-1.03789,0.57326,-2.38183,2.76131,3.53980,2.37709,-0.46094,0.73776,1
1.58580,2.11472,-2.04301,-2.63189,-0.32888,-0.24453,2.29769,2.86655,1.58134,1.15305,-2.09534,-2.72046,1
1.42228,0.11418,3.80860,-0.24572,0.77856,1.47507,2.97035,1.76556,-5.08244,4.11605,1.84047,1.08060,1
0.61469,0.76739,0.15560,-2.71531,1.33976,1.63242,0.44388,-0.12975,-3.27923,1.79032,0.16744,1.74992,0
