-1.66605,2.31108,-3.09224,-1.18595,0.43572,-0.53200,1.09768,-1.02397,-2.35190,0.25074,-1.48725,-1.61210,-3.66830,-1.17373,1
-1.82005,0.35985,1.55257,-0.16208,1.75683,2.59046,-5.03209,3.04465,-1.35809,1.05261,-0.97291,-0.42014,0.83044,2.60159,1
-1.74437,-2.40362,1.44528,-2.24752,1.04984,0.08817,2.23364,-0.61226,5.59490,4.97411,-0.51612,1.97186,-0.90522,2.82381,1
-0.81268,0.47410,-1.80123,6.97976,2.48854,-1.34613,-6.51530,0.48228,1.49805,2.18103,0.53860,-6.45317,3.77641,-0.71942,1
-1.60828,0.45042,-0.94452,-0.33481,1.59169,-0.83081,-0.03122,-1.82156,3.16998,2.31385,0.58477,1.80295,1.10637,2.47064,1
2.45811,4.59071,-1.24195,0.01588,1.67300,0.05679,-9.98862,-2.81182,-0.13650,2.17350,-0.34582,0.75413,4.08845,3.91458,1
-1.12193,0.87543,-0.24834,-2.94208,1.94863,1.58917,-1.89249,-0.35939,-1.71010,2.36432,0.04642,-1.84916,-2.83299,-1.43018,1
-2.76594,-0.73558,2.33229,-7.12363,0.91309,1.44129,-2.46275,2.34963,-2.10283,5.69111,-3.62507,0.30889,-1.91067,-3.61073,1
-0.35862,3.89084,1.31847,-4.81619,-1.82899,-2.22104,-5.93000,1.17308,-0.47753,2.11679,-1.49156,0.14742,0.51964,1.80797,1
-0.90019,-2.75274,0.04967,1.40481,-0.45672,0.11948,2.72794,-0.05253,-0.25442,1.40249,-2.00167,-1.76202,-1.41131,0.48608,1
-0.66215,0.05962,-0.60045,5.05812,0.95033,-2.98245,1.00057,-0.94077,3.02628,-1.10098,-1.52923,-1.07023,3.42646,1.20265,1
-1.78802,0.82408,-4.28928,6.07000,-0.48411,-3.67762,-2.05547,-1.32598,-0.24158,-0.24289,3.19082,-3.76145,3.78456,-0.97271,1
-0.04262,-0.92731,-0.23723,0.61542,-0.76873,-3.16312,0.75858,-3.08516,1.46680,2.10893,-1.52768,0.23064,2.18084,2.75499,1
-0.04985,-3.09544,3.01215,-6.34997,-0.18394,-0.78819,-7.03856,1.61533,-1.92343,7.63847,-2.63272,2.22171,3.06413,2.81126,1
-0.16908,1.80399,4.06829,-6.66931,3.06297,0.27850,-2.91824,-0.31568,1.05677,1.44533,-1.32896,3.56451,1.02123,1.32740,1
1.36401,-0.96429,-3.15543,0.57565,-0.02561,-0.08398,-1.02593,-0.23103,-3.82692,1.39340,-0.42583,-4.05363,-4.16603,1.18199,1
0.15423,1.61618,-3.63504,8.29356,1.83844,1.47079,-3.63535,-6.65373,1.70352,1.92692,-1.20864,-1.58595,4.51284,4.85284,1
-0.03298,1.58160,-2.05443,-2.61376,0.02322,-4.20922,-1.31027,-1.28121,-0.06614,-0.26569,5.42566,1.39608,2.38763,-2.56322,1
-2.73431,-0.40202,0.12667,1.12675,1.70144,-0.54424,-0.60711,2.59385,0.00474,0.20919,-1.87876,-0.34546,1.09213,0.30766,1
-1.42483,-0.72927,0.85781,5.09129,3.66634,-0.64538,-2.03416,-0.24892,4.03454,1.31892,-0.18121,-3.08432,3.81602,-0.59586,1
-0.87834,-1.16094,-0.32657,-2.84704,0.39417,-0.76503,1.76536,0.99576,-2.63928,1.15223,-2.41845,-0.94212,-3.19262,-1.13046,1
1.00280,-0.75873,3.51227,-7.40692,1.19331,0.58597,-2.37623,-2.24121,-1.26057,5.39375,-1.50814,-1.06706,-1.37170,-4.26159,1
0.42347,2.31219,-0.13574,-1.77787,-1.44258,-2.42337,-6.89519,0.31515,0.81970,2.98308,0.78120,0.10886,2.71732,3.07186,1
-1.44058,-1.88822,1.60690,-0.24584,0.52217,-1.18246,0.15991,1.79782,0.13707,1.41789,-2.93413,-0.19333,1.11334,0.37748,1
-1.33953,1.03670,4.31553,-2.87058,3.30461,-1.40064,-0.43930,1.12859,-0.83713,-1.67926,-4.37229,0.11407,0.74984,1.21104,1
-3.37472,-0.36969,2.45534,-4.74796,2.20273,0.80850,2.86127,3.65979,-2.09632,-0.70816,-3.58879,1.12605,-3.13546,-2.09724,1
-4.50832,-0.68435,0.80088,1.03851,4.18239,2.34202,1.25636,4.82855,0.39509,-1.33129,-0.73140,-0.50962,-1.52577,-0.53746,1
-1.32306,0.37259,-1.66382,5.57687,2.09960,-0.01109,2.59861,1.89485,0.20627,-4.84496,-0.79137,-1.50566,-1.61570,5.34801,1
-5.12500,-2.32556,2.52802,-4.41434,-0.81115,-2.46922,9.07300,0.61359,-0.77769,-1.25888,-1.82554,1.83119,-2.63519,0.00117,1
1.17288,0.61740,0.25042,-8.38620,0.39721,0.19774,-4.09679,-1.19264,-4.86186,4.49975,-1.24960,-0.06162,-3.55058,0.22793,1
-1.51957,2.11477,-2.09762,0.00224,-1.97514,-4.01218,0.90687,0.65776,2.63436,1.19567,-2.10153,-0.55654,-0.98687,1.14485,1
-0.10904,-2.59770,2.75506,-5.98754,-1.13816,0.24993,-0.00961,-2.41371,-1.23220,5.35526,-0.04964,-0.52877,-1.30222,-1.64606,1
-2.83702,1.17036,0.58041,-0.72437,1.62858,0.12674,-2.21382,-2.62872,1.50661,2.65060,1.07673,-0.16461,1.55923,3.03270,1
1.58712,3.95469,-2.28681,3.33885,2.14463,-1.95728,-10.10295,-2.16563,1.64778,1.40553,3.04570,-0.78403,6.80985,1.73138,1
0.07639,0.52248,2.25863,-0.46635,3.43214,-1.04930,-4.81351,-0.71495,0.74809,0.84625,1.23121,-0.59136,4.20327,-0.04938,1
-1.07285,-2.52706,0.38380,3.34041,2.19316,2.26823,3.40596,2.33412,-0.84489,-2.55846,-1.01172,-2.14684,-3.13757,2.71501,1
-3.79844,0.39331,1.23151,-3.09997,0.36989,-2.03472,2.77048,-0.42058,1.38900,1.24804,-0.51205,0.04065,-1.19850,0.38692,1
-2.96879,0.98406,0.65936,-4.97263,-4.25905,-1.17239,-0.85857,0.64802,1.41776,4.70226,-0.38122,0.96111,-1.72985,2.60713,1
-0.76382,-0.34020,-3.77649,8.90344,1.08016,1.50026,3.37778,-1.66274,1.53336,-1.43096,-0.53922,-5.62196,-2.51239,0.28795,1
-0.28575,-1.36693,0.49510,8.79809,3.18320,-1.67042,0.82618,3.39681,2.80791,-3.24997,-3.92167,-3.93154,3.03503,-1.10456,1
0.26709,-1.59131,-1.61506,3.88034,2.12819,4.33478,0.11009,1.32818,-1.95133,0.16847,-0.32533,-5.85736,-5.45330,-0.03944,1
-1.62163,-0.11863,-0.21753,-3.20750,0.67028,1.90209,-5.45105,2.23572,-3.10514,4.23776,-1.30378,-0.40084,-1.03576,1.43270,1
-2.22955,-4.13410,1.90183,-2.44861,-2.47561,-0.63480,3.42255,0.44990,-0.50685,3.39691,-2.59973,0.93538,-0.90340,2.27758,1
-0.23621,1.41307,2.46075,-0.68532,3.70975,0.57408,-1.93359,-1.34709,-1.21967,-0.76081,-3.45309,-0.30620,1.69210,-0.21329,1
1.28023,1.12769,0.33864,-3.60354,-1.15892,-2.28961,-1.32098,-1.45940,1.70782,1.91502,0.43628,2.42456,1.00124,1.06816,1
-0.53221,-3.39952,2.27515,3.83385,1.29596,2.97326,5.64760,1.48320,0.12541,-3.54416,-0.49674,-2.68211,-3.44249,2.34512,1
1.20239,-1.05789,3.21436,-0.06034,5.22652,0.81797,-4.04206,-0.81554,2.04393,0.88156,1.00922,1.25416,4.78997,0.18495,1
-0.37430,0.45477,2.58501,-3.69318,0.69328,0.50476,-2.33909,-0.70364,2.58513,3.80134,-0.71417,0.77142,0.25949,0.61814,1
1.69040,3.53741,-1.79457,4.21666,2.64941,1.65870,-8.79939,-3.49714,3.09580,4.15065,-0.88597,-2.75972,3.45966,1.15156,1
-0.28265,-1.58569,-3.36036,3.29923,-0.12325,1.55212,-0.57006,-1.05971,-1.81899,1.94508,-0.41937,-2.25012,-2.40209,5.33101,1
-0.45723,1.65045,-1.78745,3.64350,0.32835,-2.90213,-4.41718,-1.27410,-2.76202,-1.88035,2.45869,-2.01350,5.59326,-1.19276,1
0.12692,-1.08916,0.32774,-2.58477,0.21585,0.99716,-4.50180,-1.43157,-1.72588,4.10143,1.90617,-0.44823,0.22649,3.35841,1
-3.89096,-1.52585,-0.88598,0.06468,1.03121,-1.21740,3.98328,-1.63301,-0.82284,-0.00026,0.68661,0.77644,0.22745,1.54762,1
-0.41096,0.50350,1.70883,-4.73467,2.59131,0.32047,0.99962,-1.86377,-0.33413,0.73844,-2.12039,3.05828,-0.94046,1.90514,1
-2.10630,-0.21756,0.13098,-1.09678,1.18659,0.04849,4.98849,-2.99538,4.12234,2.10678,-1.45842,1.52593,-1.52168,0.00744,1
2.55405,1.68468,4.78778,-3.22040,4.06634,0.95137,-11.01440,1.78981,2.51101,4.06408,-3.29929,0.85642,3.41597,5.53510,1
-2.08501,-0.72380,1.71987,-0.24035,3.41421,1.44719,0.58940,4.30594,-0.65555,-1.84333,-0.37884,-1.67452,-2.23870,-0.91640,1
2.39096,3.29709,-2.29212,-0.76923,0.78249,-1.18169,-9.02806,-3.88694,3.90121,5.08270,4.99474,0.84321,4.27941,1.75628,1
0.32792,-3.24852,0.95455,2.54221,1.33033,-0.10904,-0.36641,1.47234,-0.10155,0.85404,-1.02698,-2.47029,0.60184,0.76570,1
0.15371,-2.86721,0.61994,-4.40016,-0.61161,-0.29862,3.39335,-1.20906,-2.44443,2.68159,-1.43191,-1.15103,-4.56282,-0.22995,1
-2.65352,-0.63005,0.35775,-3.50765,1.09197,-1.36078,0.41328,3.10080,-1.82853,1.36363,-2.74802,0.52742,-1.12499,-1.93044,1
0.55913,-1.18079,-1.27520,4.22451,0.05859,1.34458,4.76863,-2.30458,-0.16258,-2.66265,1.64748,-3.98039,-4.29316,2.83970,1
-0.00129,1.09187,1.23202,-9.14278,-1.09220,-1.62500,5.64785,-3.48672,0.58420,0.03965,-0.17763,7.69402,-1.76562,0.62306,1
1.83525,0.20116,5.29628,-4.13165,3.23295,2.23953,-3.03822,1.98844,-2.56755,-1.46132,-1.26621,-1.59006,-1.57549,-0.91532,1
-1.47440,-2.79646,2.07674,2.85019,2.53036,-1.74469,-1.92920,4.88251,1.44895,0.48637,-2.65020,-1.11535,3.72433,-0.21769,1
1.30403,-0.33913,2.47989,-4.04518,3.34994,1.34894,-0.78567,-3.69497,3.74409,3.13667,-0.35440,4.78522,1.30906,4.06472,1
-2.13671,2.81140,0.33115,-2.51595,2.01326,-2.41378,-3.94910,1.25914,-2.43853,-0.39178,-0.11021,-1.75484,0.56135,-0.17415,1
-0.49086,0.61038,0.37813,4.89871,3.63865,1.87503,0.04500,2.42739,0.38761,-4.07129,-0.44021,-3.21596,-1.28392,1.63803,1
-0.14381,1.63906,-0.24931,-1.31159,-0.77643,-1.42689,-0.11369,-2.69920,0.93382,1.03983,-0.69052,1.25551,1.11371,0.56236,1
-3.35004,0.46437,1.44650,-2.63093,-0.53873,-1.86875,0.42058,1.22463,-1.56636,0.54489,-3.24871,-0.21810,-1.29305,4.57747,1
-0.63251,-0.55610,0.18583,-1.11362,-0.78365,2.05651,-1.45321,-0.17498,-2.14009,2.58514,-1.38305,-2.02489,-2.52548,1.48076,1
-1.23287,-1.23908,0.27917,-5.55154,-1.46863,2.06370,-2.22162,-1.49180,-2.77419,6.01907,-0.19100,-0.05874,-2.85662,1.78000,1
-1.64092,-1.04365,1.58944,-2.01728,-0.21986,0.72402,2.33899,-0.58982,0.00139,1.34123,-1.21331,-0.24494,-1.90819,0.53089,1
1.82578,-0.35881,-0.92494,-2.39971,1.66213,-2.47832,-3.43355,-2.22027,-0.18373,4.06192,0.24816,-1.68514,0.16214,-0.28004,1
4.38925,3.24769,-0.71803,-1.84186,2.18181,0.54001,-11.49548,-2.63064,2.60435,4.71028,2.59096,2.32101,4.88561,2.27562,1
-2.03066,-2.06616,6.12009,-2.60041,3.70885,3.07319,1.77826,4.76893,-0.20217,-2.32518,-2.37556,0.88796,-1.45966,0.69051,1
-3.11973,1.02831,-2.89778,0.20301,0.02171,-0.20645,-1.27623,0.87734,-1.21276,1.82819,-1.10423,0.01527,-0.85761,2.29780,1
0.16112,-1.87357,-2.86606,3.81261,-0.32513,1.35040,0.28998,-1.51868,-0.91500,1.13443,1.88771,-3.21664,-2.45862,4.30189,1
-1.18740,-0.62819,1.57590,-5.41828,-1.75990,-0.49934,1.51056,-3.01083,-0.73142,3.31702,-0.48217,1.40856,-1.41406,1.61643,1
-4.55525,-0.57432,-0.99415,3.75575,2.16109,-0.76706,4.39797,-3.32093,-1.51636,-2.19982,1.03308,-1.85851,2.02838,-2.07404,1
-1.01344,-0.28685,3.24844,-2.74630,3.45635,-1.39870,1.72110,0.25477,1.61859,-0.44235,-2.27877,1.23510,0.63909,-0.64456,1
-1.63985,0.03028,1.28443,1.48096,0.59470,-1.43689,-0.85243,-0.35720,-3.00065,-1.67520,-3.08029,-0.80854,2.46551,3.36298,1
-1.46694,-0.54347,0.87347,-5.27579,1.05581,3.83926,-2.50867,1.09453,-3.57834,4.14524,-0.10075,-2.14066,-4.63725,-2.48438,1
1.82238,1.73081,-0.59476,-1.82819,2.16309,-0.27505,-1.95236,-4.31162,2.18363,1.37539,2.14188,3.08213,2.62466,-0.29665,1
-1.51453,-1.99504,2.74385,3.66491,2.91695,3.54046,-1.30546,5.22253,-0.62853,-1.48541,-1.91925,-3.51235,-0.39452,-1.15099,1
0.81640,-0.37860,2.43376,-9.32135,-0.86858,-0.15915,-3.19300,-1.82156,-3.82903,5.07133,-0.02082,0.03202,-2.05664,-1.74248,1
-0.11851,-1.43687,1.23252,0.38692,0.25375,1.18704,1.04398,-0.16653,-0.96706,-0.91213,0.37142,-0.78079,-1.67718,4.71026,1
-2.28103,0.70956,0.97659,-4.17004,0.34628,-1.78751,3.18080,-1.94623,0.72091,-0.09436,0.47557,3.47112,0.41286,0.30836,1
-1.01090,-1.07174,0.88258,-1.46137,1.58802,-1.60005,-0.66647,1.04321,-0.01046,1.74016,-2.33967,0.31792,0.93025,0.21458,1
-1.73098,0.31102,-0.12946,6.12395,4.52623,3.32684,-2.29674,3.56437,0.92300,-2.33022,-0.25063,-3.33489,-0.16648,1.64886,1
-2.49451,2.82342,1.61550,-0.75237,4.83207,0.90468,-3.34466,-0.43840,-1.73892,-0.36926,-2.87627,-1.96607,0.52746,-0.02258,1
-0.25822,0.12949,0.66628,-3.57183,1.63624,-0.85359,0.85321,-1.00819,-1.34404,0.29294,0.07335,-0.22215,-1.93158,-0.29967,1
0.41579,2.37337,2.30979,-3.56839,1.27260,-0.34138,-1.99222,-2.01492,-0.34906,-0.08555,-3.15636,3.32977,1.70010,3.45612,1
-2.11637,0.90806,-0.68498,-1.54787,0.43242,1.42863,0.57546,-0.04317,1.27275,1.52671,0.34926,1.38081,-1.50408,0.56698,0
-2.95615,-2.14229,-0.26311,1.13849,0.80874,-0.32220,1.42425,2.57418,0.51922,1.29602,-1.29690,-0.68929,-0.46448,0.76832,1
-1.64458,-1.56725,0.09700,-3.70265,-0.52264,-1.70153,7.69824,-1.62941,-1.57678,-0.81984,-0.38619,-0.10448,-4.61319,-1.51236,1
0.33426,0.04851,4.02784,-6.71830,-0.29105,-0.09482,-2.22652,2.17913,-1.37124,2.20443,-4.34394,1.60310,-1.72302,2.65794,1
1.44578,1.76436,-1.44500,5.17283,4.81650,-1.04894,-10.01124,-0.82407,-1.72954,-0.38626,1.52794,-2.71876,6.67007,2.38572,1
-1.02500,0.83194,-0.59042,-2.46072,0.06762,1.13022,-1.39503,-0.77609,-2.37060,1.65558,-0.00543,-0.86412,-2.35844,1.11956,1
-4.28541,0.18686,0.14185,3.03584,2.05826,-0.04388,2.67326,3.63567,1.10574,-2.41127,-2.64740,-0.33739,0.14796,-0.20578,1
-3.62663,-0.51181,-1.62476,2.61460,2.16553,0.46546,6.63175,-4.49356,0.12014,-0.92502,-1.87947,0.37897,-0.50659,0.28647,1
-3.92154,-0.28764,1.35372,-4.53181,0.03021,-0.86346,8.31367,-1.43917,5.24077,2.56558,-3.44136,2.97001,-4.39878,1.41378,1
-3.05295,-3.63505,1.22268,-1.13005,-1.68518,-3.21927,2.27276,1.83243,0.99462,4.04053,-4.54945,1.24756,2.30503,-0.75733,1
1.00762,2.26650,0.28213,0.74224,4.19752,0.31908,-7.86926,-2.60803,-2.63701,0.12440,0.40254,-0.47289,4.85114,2.05377,1
1.45872,3.44552,-1.13815,0.49219,2.87321,-0.38874,-10.76541,-0.35490,0.11577,2.45065,2.46557,-1.69912,4.12868,0.22803,1
-0.85572,-1.07537,0.89907,2.41396,1.54162,0.51081,1.31944,1.44472,0.66236,-0.62509,-1.75535,-2.65475,-0.91002,-0.87479,1
-1.06340,-0.43051,3.42985,-5.83077,2.21900,-1.42779,-0.03359,1.63033,2.62755,1.84429,0.32657,2.19501,-0.07778,-0.57575,1
0.43164,0.35774,0.75008,3.14521,1.66928,0.52178,-2.86173,-3.40636,-1.94570,-0.92728,-1.04363,-0.23926,4.88917,1.50143,1
-4.47759,-1.78675,1.49157,-5.74202,-1.76998,0.40488,11.79611,-3.96256,0.47021,0.41128,-2.29002,5.18938,-4.10491,1.25376,1
1.43540,4.83380,-2.14836,0.73821,3.03528,0.63635,-11.06033,-2.98184,0.04075,3.02575,0.91471,-0.53511,3.78969,3.66772,1
-2.96213,1.69770,-1.18187,1.72286,-0.50687,-0.31399,-0.47829,-1.24375,1.32432,2.17745,-2.48438,-1.66955,-0.16570,1.90098,1
-0.03664,0.18933,3.36688,-3.07071,3.01782,-0.56919,0.97211,-1.54685,-0.91112,-2.05749,-0.12193,2.24022,2.77400,-3.35681,1
-1.53792,1.40421,1.46919,-2.84116,-1.28969,-2.24858,-0.36839,-0.36365,-0.41883,-0.04282,-2.18941,2.64598,1.59036,3.79229,1
-3.39384,-0.98063,1.86371,-5.86685,1.25529,1.66374,3.54958,1.00153,-1.82653,0.21659,0.75520,1.75534,-4.24225,1.14176,1
-2.04427,-0.45550,-0.08872,2.73203,2.85960,-0.05527,-0.37644,-1.96501,0.62531,0.39954,1.00967,-1.60449,2.55132,-0.60021,1
-1.29338,1.02320,3.11681,-1.89924,2.32438,4.54241,-2.06012,2.65168,-2.14778,-2.15946,1.21132,-1.09630,-2.91418,2.24145,1
-5.91409,-0.12490,-0.82981,2.10135,-1.56723,-0.08951,1.32484,-0.71166,0.70907,3.62211,-2.19803,-4.00889,-1.80029,2.86671,1
-0.99009,-3.11940,1.05290,0.94343,0.04428,0.11579,-0.06884,0.88961,0.36582,2.79393,-1.71241,-1.18718,0.55487,1.28389,1
-1.69498,-1.92383,2.06954,-1.58492,0.98749,-1.77645,4.02707,-0.88723,-3.48013,-2.62865,-1.86707,1.36640,0.95939,1.10322,1
-1.58313,-0.45644,-1.38731,-0.67916,0.47228,-0.39598,-0.15518,1.21332,-2.15544,0.21385,-0.15764,0.03825,-1.42193,2.85804,1
0.17609,-1.32536,3.30909,-8.53435,0.96215,-1.26054,1.70429,-0.57222,-2.34244,1.76426,-0.74442,0.95613,-2.92873,-1.67485,1
-3.43991,-2.73590,1.44248,2.80851,1.13230,2.51285,0.99111,4.00044,0.40447,0.92984,-2.97796,-1.37393,-0.25144,0.19886,1
1.99513,0.35606,-1.92682,1.10399,-0.05848,-0.93796,1.49377,-4.54417,1.20006,-0.37128,-0.24645,4.16329,2.84300,2.13630,1
-0.78541,-1.33650,-0.50352,3.95756,2.85629,-1.10725,5.16356,-3.80302,-0.60566,-3.50379,-0.96086,0.91496,3.18551,-1.53645,1
0.45661,-1.32928,1.21318,4.91753,3.28392,0.48046,2.42017,2.77433,0.62109,-3.30267,-3.52465,-4.25523,-1.61437,-1.55154,1
-0.09762,-0.91138,0.74551,-0.26024,1.22415,1.03302,0.10221,0.19484,-1.26063,-0.09742,0.32039,-1.97674,-1.99666,1.01641,1
-1.62690,-0.48783,3.50582,-5.41724,0.78044,-2.17022,0.80676,0.19082,-2.47882,-1.97671,1.79562,3.37316,2.62761,-0.37762,1
0.13494,-1.00444,8.00812,-5.08434,5.96576,2.78008,-3.20853,0.79442,1.71966,1.27561,-1.96188,2.08350,2.87809,-1.34724,1
0.91442,-1.31904,-0.47293,-3.09219,-0.76259,1.20821,1.54312,-3.19657,-3.11239,0.69664,2.99540,-0.77152,-4.46094,4.63726,1
0.73646,1.83045,-3.83793,2.28518,-0.67303,-1.65761,-0.56601,-3.55495,4.86426,3.05093,-0.82367,2.11511,1.34617,3.77197,1
0.75891,-2.07694,0.82255,-2.33570,-1.26223,-0.75891,-1.02580,-1.76103,-1.36640,3.40980,-0.05117,-0.96857,-0.32083,1.46330,1
-2.29291,-2.18374,2.86339,-2.14872,1.30543,-0.01440,0.66739,2.44612,0.18442,1.63081,-2.81104,0.95942,0.56423,0.00232,1
-4.27122,0.69705,6.16988,-4.84968,-0.38090,1.29840,3.57816,0.55583,2.42787,2.37262,-7.49860,-0.10086,-3.11265,0.93391,1
-1.52375,0.91316,0.97287,-2.29595,2.50153,-0.92883,0.39716,-0.12785,0.82077,1.03962,-3.33085,0.28296,-1.36633,2.14288,1
-1.71436,2.13787,-1.28672,-1.54402,1.75583,-3.60245,0.39432,0.06561,-3.67566,-3.03641,-0.20322,-0.45017,0.31665,-1.44199,1
-1.74514,0.71563,1.46064,1.27376,1.61720,3.83183,-1.33563,2.73546,-1.54267,-0.87876,-2.65504,-2.31643,-2.03807,-0.12998,1
-3.16989,-0.95147,1.24747,-1.14356,2.38961,-0.94862,-0.86995,4.02510,0.14392,2.08724,-4.72345,0.31907,1.29305,-2.61132,1
-1.32303,2.18766,0.01493,-2.11083,-0.37611,-1.28358,1.83564,-2.41879,0.14853,-0.52143,-1.33592,2.21026,0.60501,-0.43114,1
-3.21291,2.14738,0.16718,-6.36182,-0.24677,-0.54595,3.01007,-2.34930,-1.41170,0.61816,-2.38657,4.54921,-2.46311,4.31357,1
1.36885,-0.53888,2.30363,-1.91146,1.51796,2.10157,2.37215,-0.97274,-2.45420,-3.14979,1.26878,-1.30888,-4.15081,2.57594,1
-0.93315,-2.30399,4.92049,-0.46952,1.84805,-0.23955,3.98240,-1.33814,-1.31814,-2.59342,-2.36781,0.17614,2.39044,-2.33726,1
2.05934,3.45572,-0.86974,3.32100,3.45674,0.69427,-8.67936,-2.90592,3.35919,3.21555,-0.77583,-1.89455,4.12434,1.33024,1
-1.88285,1.63622,-0.09712,-2.39400,1.98370,-1.65579,0.04660,-1.03183,-2.22961,-1.63772,0.94410,1.16343,1.12601,-0.89996,1
-2.21484,-1.85890,1.77204,0.85964,1.61967,1.25448,7.39109,0.56451,0.21285,-2.81666,-2.05676,-1.22279,-3.56342,-1.21022,1
-1.97462,0.20534,0.62919,-7.32503,-0.05920,-0.60200,0.85866,-0.86715,-2.99784,2.32944,-0.03974,1.35569,-2.87436,-0.62705,1
-0.70659,-1.20399,-0.82493,-1.92759,-0.95934,3.07692,-2.96856,-0.63085,-2.91714,5.69750,-1.17983,-3.20020,-3.26113,-0.89365,1
0.97037,-1.66162,2.49098,-4.55864,0.64635,-3.26178,1.31424,0.84387,-2.18072,0.70762,-3.08253,-1.10160,-0.96911,-3.68327,1
-0.43361,0.68823,-4.02284,1.10681,0.57154,0.35537,-1.20711,0.31800,-3.37225,-0.09792,1.21386,-2.84522,-3.81674,2.63765,1
-0.33533,-2.05345,0.59364,3.97304,2.42666,-0.78405,2.40451,2.37762,0.83731,-2.97377,-0.82785,-1.81160,-0.20967,2.01753,1
-0.62164,-0.07253,1.00554,2.29086,4.51440,0.17295,-7.31289,-0.80377,1.40256,2.69633,2.55346,-2.62147,4.63895,1.63186,1
0.22238,3.36896,0.12712,-7.32904,0.16335,-1.96396,-2.91271,-0.92516,0.91898,2.62492,-1.22490,4.30429,-1.01380,4.30375,1
-1.13152,-0.96252,1.71530,-5.72946,-1.19989,0.98918,-4.32759,1.54586,-3.38328,4.56501,-1.18166,0.49926,-0.94108,1.88587,1
-1.14293,-1.93623,0.62032,3.23810,0.64511,1.10543,3.34331,-3.95554,4.77185,2.86120,-2.26223,0.61118,1.45986,2.27952,1
-1.58411,-1.40544,4.56984,-2.54215,3.39155,1.77058,1.17331,-1.11400,5.45211,4.10030,-4.14211,1.76951,-0.35313,3.68853,1
0.22124,-1.59793,1.18367,-5.51995,-2.02690,-0.50076,4.17313,-4.52308,-1.63426,2.99391,-1.04210,0.08579,-3.79599,0.59902,1
-1.26328,0.40153,2.83160,-1.71272,1.18181,-0.06369,3.74105,-1.31522,-1.30540,-2.00578,-5.93081,2.06428,0.05911,0.80488,1
-1.74863,0.97904,1.57667,0.93185,1.84266,-0.45148,-1.86557,0.14135,-1.37889,-0.40295,-4.05303,-1.34021,1.50954,2.12992,1
0.87321,0.10802,1.67685,-5.62445,0.12835,1.03920,-2.37325,-1.58675,-2.97631,2.78198,0.23024,-1.12022,-2.56800,-0.34266,1
-0.43785,1.48795,1.42192,-1.13089,1.36929,0.44938,-4.34908,-0.61399,2.16592,3.66156,-3.13850,-0.29573,0.51747,4.15888,1
-1.42290,-4.51475,3.69515,0.25691,1.26578,1.30324,3.40131,2.13775,0.37038,0.54645,-2.68279,-0.46235,-0.31990,-0.10040,1
-2.37182,-0.26678,-0.90327,1.51439,0.53775,-1.50983,3.19622,-1.45813,4.74698,2.19615,-1.05891,-0.05710,-0.19074,0.99298,1
-2.52258,-0.42074,-0.64398,3.29836,1.38356,1.49442,2.16947,-0.03058,1.42785,0.79860,-2.37889,-2.37093,-1.21898,-1.09387,1
-0.18292,-2.50541,2.74258,-4.40172,0.24648,6.10885,-0.55903,-0.09658,-3.88054,2.40316,1.30405,-1.35299,-5.47879,2.59129,1
-0.85845,3.23557,-0.41131,-3.76265,1.65863,-0.93678,-5.45343,-0.93026,-2.78599,0.51445,1.15509,1.37116,1.53874,2.27454,1
-0.73973,-0.41875,1.95344,-6.74482,0.57700,0.77263,-4.26761,2.51061,-4.51479,3.03545,-2.50039,1.30247,-1.33305,1.47293,1
-0.63256,-2.92261,0.34355,4.23878,-0.34368,0.15845,1.77587,-0.73787,1.33876,0.30661,-0.51233,-0.86951,1.30785,4.26736,1
1.04447,3.20811,2.52817,-5.39351,2.18743,0.46386,-6.88391,-0.92285,-1.43251,1.82017,-2.79751,2.39427,1.06728,5.33762,1
2.41905,1.78206,-0.54313,-7.33477,1.18334,-1.51876,-5.52202,-1.44046,-5.14738,2.45985,0.24760,-0.18710,-2.06043,0.80792,1
-2.84520,-1.48938,2.49251,-0.56290,1.04222,0.26170,-0.22006,3.06150,0.05752,0.92841,-3.19276,0.95644,1.66281,0.25666,1
-1.54134,-2.91342,2.38110,-0.25895,0.96167,-1.27007,5.21923,1.64285,0.08134,-1.90469,-2.01058,0.34083,-0.84777,0.88404,1
-1.13452,3.84704,-2.53887,-2.33756,0.85337,1.29064,-3.44663,-1.57199,-3.18924,1.11728,1.11854,-2.24334,-3.04800,-0.91940,1
-2.43493,-1.66378,3.22918,1.33378,2.46070,-0.92033,3.09423,0.27894,2.22485,-0.33863,-3.08653,-1.30986,1.13268,-0.39413,1
-0.24978,1.21997,0.24163,-4.33813,-0.02135,-2.12788,2.26682,-4.14772,1.04675,-0.24500,2.48048,5.05490,2.12885,0.05626,1
0.34218,2.74177,-0.98818,-1.76921,3.48424,1.02208,-4.67378,-2.04533,-1.19801,1.49657,-0.90140,0.51246,0.22910,1.81664,1
-2.79412,1.94493,1.17081,2.41567,4.66632,3.70314,-8.46592,-0.68366,3.51818,6.45090,-2.82769,-4.35967,0.75925,4.52137,1
-1.44855,1.16623,-0.71288,3.21443,-0.27393,-0.50504,-2.18716,-1.01148,4.37540,3.88343,-1.89802,-3.13458,0.69694,1.07276,1
